,X,Y
92460,1485,229
92480,1461,234
92500,1444,247
92520,1429,253
92540,1418,266
92560,1409,282
92580,1401,295
92600,1389,305
92620,1371,323
92640,1346,332
92660,1318,347
92680,1295,359
92700,1274,369
92720,1259,384
92740,1241,398
92760,1222,414
92780,1205,429
92800,1193,446
92820,1187,463
92840,1175,486
92860,1172,503
92880,1174,529
92900,1182,550
92920,1181,574
92940,1166,596
92960,1150,624
92980,1128,642
93000,1099,668
93020,1076,688
93040,1048,709
93060,1014,727
93080,985,753
93100,952,777
93120,925,800
93140,893,828
93160,852,859
93180,816,882
93200,789,911
93220,753,945
93240,716,973
93260,672,1002
93280,638,1039
93300,602,1072
