,X,Y
85700,1750,511
85720,1721,513
85740,1684,510
85760,1649,510
85780,1618,508
85800,1581,498
85820,1551,484
85840,1518,473
85860,1481,470
85880,1444,475
85900,1408,479
85920,1384,485
85940,1359,491
85960,1323,489
85980,1286,493
86000,1250,486
86020,1209,488
86040,1183,498
86060,1153,498
86080,1123,496
86100,1088,508
86120,1048,511
86140,1010,511
86160,972,501
86180,936,488
86200,898,478
86220,860,477
86240,819,474
86260,786,483
86280,751,491
86300,722,494
86320,708,514
86340,696,526
86360,675,546
86380,646,557
86400,609,558
86420,571,555
86440,530,555
86460,492,550
86480,466,537
86500,436,527
86520,416,509
86540,404,493
86560,409,477
86580,419,451
86600,428,437
86620,446,417
86640,450,396
86660,455,379
86680,458,363
86700,466,349
86720,472,329
86740,484,314
86760,497,300
86780,503,281
86800,505,270
86820,513,252
86840,521,237
86860,528,225
86880,535,213
86900,544,200
86920,549,188
86940,556,176
86960,564,162
86980,566,149
87000,566,138
87020,569,127
87040,570,118
87060,571,107
87080,573,96
87100,574,85
87120,575,78
87140,582,68
87160,587,57
