,X,Y
53020,1212,74
53040,1209,75
53060,1192,76
53080,1193,76
53100,1214,114
53120,1227,133
53140,1227,150
53160,1216,166
53180,1220,175
53200,1215,183
53220,1224,195
53240,1220,195
53260,1222,226
53280,1217,244
53300,1216,260
53320,1216,274
53340,1208,287
53360,1208,313
53380,1201,322
53400,1190,328
53420,1177,355
53440,1161,370
53460,1173,371
53480,1165,399
53500,1152,419
53520,1152,430
53540,1161,450
53560,1153,464
53580,1144,485
53600,1136,518
53620,1128,530
53640,1102,553
53660,1089,565
53680,1082,600
53700,1064,622
53720,1041,645
53740,1006,681
53760,970,697
53780,926,688
53800,887,678
53820,862,662
53960,822,675
53980,795,691
54000,766,721
54020,740,748
54040,719,762
54060,690,799
54080,658,831
54100,622,845
54120,584,886
54140,543,917
54160,504,947
54180,444,985
54200,403,1022
54220,357,1052
