,X,Y
6600,1477,180
6620,1459,208
6640,1435,213
6660,1418,219
6680,1409,231
6700,1402,245
6720,1391,261
6740,1384,274
6760,1380,287
6780,1376,301
6800,1368,314
6820,1359,329
6840,1347,343
6860,1337,357
6880,1322,372
6900,1307,387
6920,1291,403
6940,1276,418
6960,1261,435
6980,1244,452
7000,1228,471
7020,1211,490
7040,1192,508
7060,1173,526
7080,1153,545
7100,1136,532
7120,1110,557
7140,1089,580
7160,1073,599
7180,1053,626
7200,1022,646
7220,990,666
7240,968,687
7260,941,707
7280,908,736
7300,874,755
7320,832,783
7340,791,803
7360,762,825
7380,716,854
7400,678,877
