,X,Y
77880,344,1013
77900,361,968
77920,367,921
77940,386,881
77960,403,838
77980,420,800
78000,429,760
78020,445,727
78040,462,694
78060,473,658
78080,479,626
78100,481,597
78120,486,568
78140,501,537
78160,512,513
78180,519,483
78200,527,468
78220,531,443
78240,535,419
78260,537,399
78280,547,378
78300,542,355
78320,538,342
78340,534,325
78360,535,306
78380,527,285
78400,527,267
78420,527,257
78440,523,236
78460,520,223
78480,512,210
78500,504,190
78520,505,184
78540,504,167
78560,502,157
78580,505,142
78600,504,133
78620,504,117
78640,499,110
78660,501,97
78680,509,89
78700,514,78
78720,513,67
78740,513,63
