,X,Y
14920,392,1016
14940,396,976
14960,405,943
14980,416,900
15000,419,873
15020,424,841
15040,433,815
15060,451,781
15080,466,757
15100,477,731
15120,481,699
15140,493,674
15160,505,647
15180,507,627
15200,512,602
15220,513,580
15240,516,558
15260,514,537
15280,515,522
15300,535,500
15320,539,485
15340,548,467
15360,552,447
15380,557,430
15400,556,412
15420,555,393
15440,561,382
15460,568,365
15480,568,353
15500,562,334
15520,558,320
15540,552,306
15560,538,292
15580,533,283
15600,521,273
15620,517,258
15640,516,243
15660,510,231
15680,506,218
15700,502,209
15720,496,196
15740,487,187
15760,482,179
15780,480,170
15800,480,155
15820,477,144
15840,470,136
15860,472,126
15880,466,120
15900,454,114
15920,451,107
15940,450,96
15960,445,90
15980,451,82
16000,458,77
16020,459,65
16040,459,62
