,X,Y
87040,1218,88
87060,1208,97
87080,1213,114
87100,1209,126
87120,1206,138
87140,1194,148
87160,1194,164
87180,1188,178
87200,1175,192
87220,1156,206
87240,1134,216
87260,1110,237
87280,1091,248
87300,1071,264
87320,1055,289
87340,1041,302
87360,1017,323
87380,1001,341
87400,985,365
87420,956,379
87440,928,400
87460,890,420
87480,861,436
87500,829,459
87520,797,483
87540,769,514
87560,733,544
87580,700,572
87600,675,592
87620,653,631
87640,634,667
87660,605,714
87680,586,740
87700,549,779
87720,511,821
87740,487,861
87760,449,912
87780,412,966
87800,365,1013
87820,332,1071
