,X,Y
77900,1273,86
77920,1280,103
77940,1286,118
77960,1292,125
77980,1296,139
78000,1301,146
78020,1306,156
78040,1310,167
78060,1315,179
78080,1320,191
78100,1319,205
78120,1323,220
78140,1324,237
78160,1330,252
78180,1337,268
78200,1346,283
78220,1353,300
78240,1366,316
78260,1374,331
78280,1384,349
78300,1399,365
78320,1416,356
78340,1426,376
78360,1438,392
78380,1449,411
78400,1469,428
78420,1487,449
78440,1507,470
78460,1527,488
78480,1551,508
78500,1577,526
78520,1605,550
78540,1650,566
78560,1681,581
78580,1711,600
78600,1751,617
78620,1775,633
