,X,Y
87680,1870,856
87700,1824,863
87720,1775,853
87740,1727,838
87760,1674,820
87780,1644,791
87800,1615,765
87820,1600,736
87840,1591,711
87860,1588,693
87880,1588,676
87900,1579,656
87920,1565,636
87940,1532,609
87960,1490,585
87980,1444,565
88000,1396,544
88020,1352,524
88040,1291,498
88060,1237,482
88080,1185,473
88100,1131,442
88120,1089,421
88140,1038,403
88160,990,384
88180,943,362
88200,903,348
88220,863,326
88240,829,312
88260,800,294
88280,768,278
88300,731,268
88320,695,253
88340,665,237
88360,639,222
88380,608,208
88400,591,192
88420,588,172
88440,591,160
88460,606,138
88480,611,131
88500,611,109
88520,617,101
88540,630,85
88560,635,68
