,X,Y
36220,1190,1029
36240,1125,982
36260,1059,940
36280,1000,902
36300,939,867
36320,875,835
36340,818,796
36360,772,763
36380,735,722
36400,695,686
36420,663,651
36440,647,617
36460,634,583
36480,621,551
36500,605,517
36520,599,490
36540,594,457
36560,590,426
36580,586,403
36600,584,377
36620,583,353
36640,581,329
36660,575,307
36680,554,291
36700,535,274
36720,529,254
36740,521,234
36760,519,214
36780,516,198
36800,516,180
36820,517,163
36840,517,150
36860,517,133
36880,516,119
36900,516,107
36920,517,92
36940,520,74
36960,525,64
36980,529,67
37000,537,61
37020,542,66
