,X,Y
87680,1476,167
87700,1460,172
87720,1425,169
87740,1401,173
87760,1381,181
87780,1355,183
87800,1338,192
87820,1315,195
87840,1291,195
87860,1270,203
87880,1237,208
87900,1230,216
87920,1206,219
87940,1190,230
87960,1149,233
87980,1135,238
88000,1115,233
88020,1082,246
88040,1059,244
88060,1030,257
88080,1003,265
88100,980,275
88120,955,281
88140,932,285
88160,902,289
88180,871,294
88200,836,302
88220,799,297
88240,767,306
88260,744,308
88280,704,318
88300,669,320
88320,647,334
88340,626,343
88360,585,356
88380,570,371
88400,544,381
88420,509,391
88440,478,404
88460,459,416
88480,420,427
88500,385,442
88520,359,447
88540,317,464
88560,294,472
88580,241,483
88600,210,489
88620,172,492
88640,120,496
88660,90,499
88680,54,497
88700,17,490
