,X,Y
63160,368,1038
63180,379,1000
63200,387,969
63220,399,929
63240,413,891
63260,426,859
63280,440,827
63300,454,803
63320,465,772
63340,480,749
63360,498,718
63380,513,694
63400,528,668
63420,539,641
63440,549,620
63460,563,604
63480,574,585
63500,587,574
63520,596,566
63540,604,557
63560,622,551
63580,631,542
63600,633,541
63640,640,543
63660,652,540
63680,664,550
63700,675,555
63720,687,556
63740,697,561
63760,708,567
63780,722,570
63800,727,575
63820,738,571
64100,739,573
64120,729,586
64140,718,596
64160,706,614
64180,682,628
64200,652,648
64220,620,665
64240,587,689
64260,564,705
64280,546,728
64300,524,751
64320,503,780
64340,478,808
64360,446,835
64380,411,872
64400,380,908
64420,346,939
64440,310,973
64460,273,1019
64480,237,1058
