,X,Y
45400,1578,420
45420,1541,418
45440,1504,418
45460,1470,418
45480,1441,422
45500,1426,423
45520,1414,424
45540,1384,428
45560,1348,427
45580,1308,430
45600,1266,428
45620,1226,425
45640,1180,430
45660,1134,432
45680,1091,439
45700,1047,445
45720,1001,443
45740,955,443
45760,910,453
45780,866,454
45800,824,458
45820,775,458
45840,734,459
45860,688,465
45880,640,466
45900,593,475
45920,544,481
45940,500,485
45960,450,488
45980,400,491
46000,348,494
46020,301,493
46040,248,495
46060,188,496
46080,140,492
46100,90,492
46120,32,491
