,X,Y
94580,1552,412
94600,1513,396
94620,1486,374
94640,1451,364
94660,1421,355
94680,1390,343
94700,1362,327
94720,1323,317
94740,1294,302
94760,1265,290
94780,1242,278
94800,1212,266
94820,1186,255
94840,1154,237
94860,1140,244
94880,1121,229
94900,1121,210
94920,1123,196
94940,1116,181
94960,1119,171
94980,1119,156
95000,1120,146
95020,1107,136
95040,1108,120
95060,1112,114
95080,1109,106
95100,1109,92
95120,1115,83
95140,1110,78
95160,1102,66
95180,1080,58
95200,1055,56
95220,1030,53
95240,1016,45
