,X,Y
36180,659,1041
36200,708,1034
36220,753,1018
36240,794,899
36260,844,860
36280,889,821
36300,929,779
36320,970,747
36340,1006,717
36360,1035,679
36380,1065,646
36400,1081,611
36420,1091,584
36440,1102,551
36460,1111,516
36480,1123,486
36500,1142,465
36520,1159,442
36540,1175,414
36560,1188,393
36580,1200,368
36600,1212,346
36620,1225,326
36640,1234,304
36660,1242,285
36680,1250,271
36700,1259,250
36720,1271,233
36740,1282,216
36760,1293,200
36780,1302,188
36800,1310,171
36820,1317,156
36840,1325,145
36860,1321,129
36880,1316,115
36900,1311,101
36920,1308,88
36940,1304,75
36960,1303,71
36980,1298,74
37000,1296,79
