,X,Y
91600,1542,348
91620,1509,340
91640,1472,331
91660,1439,322
91680,1412,314
91700,1378,316
91720,1349,307
91740,1317,296
91760,1281,294
91780,1251,284
91800,1222,278
91820,1194,270
91840,1161,262
91860,1133,255
91880,1097,253
91900,1067,247
91920,1032,242
91940,993,237
91960,958,234
91980,918,232
92000,889,231
92020,856,227
92040,825,224
92060,793,223
92080,762,220
92100,725,213
92120,693,210
92140,671,204
92160,650,192
92180,632,184
92200,625,171
92220,621,157
92240,618,149
92260,618,136
92280,615,123
92300,617,116
92320,620,104
92340,619,96
92360,624,86
92380,624,77
92400,624,70
