,X,Y
65500,1135,1015
65520,1092,991
65540,1045,981
65560,997,955
65580,953,933
65600,914,908
65620,881,879
65640,843,857
65660,806,834
65680,772,810
65700,737,788
65720,702,766
65740,671,744
65760,643,720
65780,611,701
65800,583,680
65820,565,655
65840,549,631
65860,534,606
65880,521,584
65900,513,559
65920,505,538
65940,500,514
65960,502,494
65980,509,479
66000,526,443
66020,541,425
66040,553,406
66060,566,390
66080,578,373
66100,588,356
66120,595,336
66140,601,324
66160,605,313
66180,613,303
66200,611,283
66220,602,272
66240,592,262
66260,588,246
66280,580,233
66300,565,230
66320,552,211
66340,548,200
66360,546,194
66380,545,183
66400,549,166
66420,554,160
66440,564,148
66460,570,137
66480,586,127
66500,600,117
66520,610,107
66540,606,99
66560,600,88
66580,590,81
66600,591,72
66620,593,60
