,X,Y
84800,175,521
84820,238,516
84840,298,499
84860,343,490
84880,393,478
84900,438,467
84920,489,456
84940,540,450
84960,581,433
84980,620,415
85000,658,410
85020,702,394
85040,742,391
85060,777,380
85080,827,365
85100,863,350
85120,896,337
85140,916,323
85160,951,314
85180,981,302
85200,1013,284
85220,1051,277
85240,1082,268
85260,1107,258
85280,1138,249
85300,1168,239
85320,1197,228
85340,1228,224
85360,1256,210
85380,1282,204
85400,1312,197
85420,1339,189
85440,1367,189
85460,1400,180
85480,1428,174
85500,1466,172
85520,1496,171
