,X,Y
38860,1590,1030
38880,1557,1029
38900,1510,994
38920,1466,955
38940,1424,915
38960,1388,879
38980,1358,841
39000,1329,807
39020,1293,775
39040,1258,747
39060,1230,716
39080,1209,686
39100,1179,656
39120,1148,630
39140,1120,602
39160,1093,578
39180,1065,552
39200,1030,532
39220,1000,510
39240,971,489
39260,945,469
39280,916,450
39300,888,433
39320,858,413
39340,832,397
39360,792,348
39380,764,330
39400,739,317
39420,712,306
39440,685,294
39460,656,280
39480,636,265
39500,608,248
39520,591,240
39540,577,226
39560,561,213
39580,549,200
39600,543,189
39620,533,173
39640,523,162
39660,515,150
39680,518,138
39700,518,125
39720,515,113
39740,513,103
39760,502,92
39780,500,79
39800,499,73
39820,491,63
39840,486,59
39860,475,60
39880,460,66
