,X,Y
15360,600,101
15380,595,119
15400,594,132
15420,589,145
15440,582,164
15460,579,177
15480,579,194
15500,597,202
15520,612,214
15540,631,232
15560,654,246
15580,679,263
15600,698,282
15620,727,295
15640,766,302
15660,803,317
15680,844,329
15700,884,346
15720,913,355
15740,945,376
15760,969,400
15780,985,420
15800,1007,442
15820,1035,488
15840,1052,508
15860,1060,525
15880,1062,558
15900,1065,594
15920,1050,620
15940,1027,644
15960,997,668
15980,966,698
16000,957,725
16020,956,758
16040,984,782
16060,1023,799
16080,1073,795
16100,1140,808
16120,1240,880
16140,1373,954
16160,1525,1039
