,X,Y
71660,659,1012
71680,686,1002
71700,722,967
71720,754,933
71740,786,902
71760,814,869
71780,841,836
71800,875,788
71820,905,764
71840,944,741
71860,973,721
71880,1007,689
71900,1032,676
71920,1060,653
71940,1076,620
71960,1088,599
71980,1098,573
72000,1114,552
72020,1107,529
72040,1124,510
72060,1128,483
72080,1131,462
72100,1142,444
72120,1143,415
72140,1152,402
72160,1159,385
72180,1164,371
72200,1160,355
72220,1160,337
72240,1164,312
72260,1173,302
72280,1173,286
72300,1180,273
72320,1183,264
72340,1190,248
72360,1184,231
72380,1190,219
72400,1187,213
72420,1181,199
72440,1190,191
72460,1172,172
72480,1175,171
72500,1178,149
72520,1170,138
72540,1163,130
72560,1156,107
72580,1158,102
72600,1150,92
72620,1137,87
