,X,Y
2400,485,65
2420,487,70
2440,487,72
2460,478,89
2480,480,105
2500,476,112
2520,472,120
2540,468,128
2560,467,135
2580,464,133
2600,467,135
2620,467,135
2640,467,135
2660,467,136
2680,467,140
2700,465,151
2720,465,151
2740,465,151
2760,465,152
2780,465,151
2800,465,152
2820,465,152
2840,465,152
2860,465,152
2880,465,152
3100,464,119
3120,466,122
3140,468,134
3160,471,141
3180,474,146
3200,477,152
3220,486,161
3240,486,167
3260,501,173
3280,520,179
3300,536,187
3320,548,192
3340,562,197
3360,575,209
3380,591,210
3400,609,219
3420,630,223
3440,656,231
3460,690,238
3480,722,234
3500,753,234
3520,784,231
3540,818,232
3560,857,235
3580,890,239
3600,927,241
3620,957,238
3640,985,236
3660,1023,240
3680,1045,240
3700,1080,237
3720,1109,233
3740,1145,230
3760,1168,224
3780,1199,223
3800,1217,221
3820,1234,215
3840,1249,204
3860,1258,202
3880,1268,191
3900,1275,188
3920,1284,176
3940,1291,168
3960,1295,155
3980,1295,151
4000,1297,137
4020,1300,131
4040,1304,120
4060,1300,113
4080,1297,98
4100,1291,87
4120,1288,78
4140,1287,68
