,X,Y
71160,1515,1004
71180,1494,966
71200,1478,919
71220,1457,882
71240,1436,843
71260,1413,809
71280,1400,771
71300,1381,740
71320,1364,704
71340,1333,668
71360,1316,632
71380,1310,608
71400,1304,581
71420,1299,552
71440,1277,525
71460,1251,505
71480,1219,476
71500,1209,449
71520,1210,420
71540,1204,401
71560,1208,376
71580,1198,355
71600,1200,344
71620,1197,317
71640,1202,303
71660,1199,282
71680,1205,265
71700,1208,250
71720,1219,235
71740,1226,228
71760,1227,207
71780,1244,198
71800,1251,179
71820,1248,172
71840,1241,163
71880,1251,140
71900,1239,134
71920,1249,122
71940,1231,103
71960,1222,88
71980,1211,69
