,X,Y
92880,1882,935
92900,1841,911
92920,1787,890
92940,1736,867
92960,1685,841
92980,1638,813
93000,1594,787
93020,1546,770
93040,1494,752
93060,1450,729
93080,1413,704
93100,1380,679
93120,1343,659
93140,1310,636
93160,1270,618
93180,1235,597
93200,1195,579
93220,1164,558
93240,1127,533
93260,1095,520
93280,1064,501
93300,1038,481
93320,1016,463
93340,987,441
93360,958,422
93380,928,406
93400,909,392
93420,877,376
93440,846,357
93460,823,345
93480,800,333
93500,772,320
93520,748,306
93540,729,291
93560,708,275
93580,692,264
93600,669,253
93620,645,238
93640,625,227
93660,612,221
93680,588,208
93700,564,198
93720,549,184
93740,538,175
93760,532,162
93780,533,154
93800,528,137
93820,518,126
93840,514,116
93860,513,102
93880,518,93
93900,523,82
93920,525,72
93940,528,59
93960,533,58
