,X,Y
37560,1054,138
37580,1050,159
37600,1051,173
37620,1055,190
37640,1056,209
37660,1055,227
37680,1054,240
37700,1056,258
37720,1071,258
37740,1084,274
37760,1092,298
37780,1100,312
37800,1109,330
37820,1125,347
37840,1128,368
37860,1138,389
37880,1150,415
37900,1155,430
37920,1158,457
37940,1167,477
37960,1175,497
37980,1191,525
38000,1205,554
38020,1212,580
38040,1227,605
38060,1252,635
38080,1275,664
38100,1304,696
38120,1326,726
38140,1351,761
38160,1367,798
38180,1384,836
38200,1400,878
38220,1418,920
38240,1435,960
38260,1465,1005
38280,1484,1049
