,X,Y
79480,583,174
79500,589,186
79520,606,201
79540,625,203
79560,649,216
79580,673,224
79600,708,228
79620,735,244
79640,758,250
79660,790,260
79680,823,266
79700,849,272
79720,886,285
79740,915,296
79760,946,304
79780,984,311
79800,1020,316
79820,1066,332
79840,1091,336
79860,1133,345
79880,1167,362
79900,1200,371
79920,1236,386
79940,1274,402
79960,1312,407
79980,1352,420
80000,1385,444
80020,1426,461
80040,1462,484
80060,1503,491
80080,1538,500
80100,1587,518
80120,1623,531
80140,1667,539
80160,1705,551
80180,1743,563
80200,1779,566
