,X,Y
91460,1482,163
91480,1456,174
91500,1430,186
91520,1412,195
91540,1388,206
91560,1363,218
91580,1331,230
91600,1299,240
91620,1272,256
91640,1238,265
91660,1204,276
91680,1165,291
91700,1124,299
91720,1080,314
91740,1044,326
91760,1006,340
91780,972,361
91800,938,380
91820,901,397
91840,861,415
91860,829,436
91880,791,458
91900,753,483
91920,720,508
91940,685,534
91960,658,561
91980,630,597
92000,607,629
92020,583,665
92040,553,705
92060,525,744
92080,492,781
92100,465,818
92120,442,867
92140,414,910
92160,382,960
92180,340,1021
92200,297,1066
