,X,Y
87880,1487,232
87900,1459,245
87920,1443,276
87940,1425,285
87960,1413,294
87980,1406,292
88000,1390,292
88020,1379,304
88040,1378,317
88060,1366,337
88080,1362,347
88100,1352,360
88120,1346,375
88140,1342,389
88160,1336,421
88180,1335,425
88200,1321,448
88220,1308,463
88240,1289,479
88260,1289,503
88280,1277,513
88300,1281,547
88320,1289,559
88340,1287,582
88360,1274,602
88380,1269,621
88400,1248,652
88420,1237,676
88440,1230,706
88460,1222,718
88480,1214,744
88500,1215,781
88520,1222,805
88540,1198,823
88560,1182,852
88580,1165,886
88600,1140,917
88620,1109,947
88640,1085,986
88660,1066,1017
88680,1036,1046
