,X,Y
54440,1866,830
54460,1812,840
54480,1755,824
54500,1699,804
54520,1639,795
54540,1587,791
54560,1533,786
54580,1484,783
54600,1429,770
54620,1383,755
54640,1333,735
54660,1284,719
54680,1227,713
54700,1172,709
54720,1118,703
54740,1058,706
54760,1006,699
54780,953,695
54800,898,685
54820,846,677
54840,795,669
54860,747,655
54880,706,642
54900,669,620
54920,626,607
54940,577,598
54960,532,597
54980,484,587
55000,435,582
55020,385,582
55040,336,581
55060,282,581
55080,241,575
55100,187,567
55120,145,559
55140,98,553
55160,45,545
55180,2,540
