,X,Y
72120,595,110
72140,599,106
72160,607,120
72180,603,140
72200,603,154
72220,604,165
72240,602,184
72260,608,204
72280,616,211
72300,631,221
72320,645,238
72340,663,255
72360,679,269
72380,691,281
72400,726,301
72420,746,315
72440,771,339
72460,790,349
72480,805,370
72500,830,392
72520,862,416
72540,884,438
72560,912,459
72580,946,478
72600,977,502
72620,1004,524
72640,1040,552
72660,1069,581
72680,1089,609
72700,1101,641
72720,1116,671
72740,1139,706
72760,1164,736
72780,1196,773
72800,1226,810
72820,1260,842
72840,1293,880
72860,1322,924
72880,1368,961
72900,1408,1003
72920,1446,1048
72940,1573,1069
