,X,Y
48140,566,121
48160,577,143
48180,579,156
48200,582,170
48220,597,180
48240,612,195
48260,636,209
48280,664,218
48300,685,231
48320,710,246
48340,739,260
48360,768,274
48380,804,287
48400,834,293
48420,869,312
48440,910,323
48460,941,333
48480,983,348
48500,1015,359
48520,1058,372
48540,1100,391
48560,1139,403
48580,1184,420
48600,1227,438
48620,1273,446
48640,1316,470
48660,1362,485
48680,1409,499
48700,1461,517
48720,1509,530
48740,1560,545
48760,1612,563
48780,1667,580
48800,1723,597
48820,1780,610
