,X,Y
88040,1475,226
88060,1451,224
88080,1430,234
88100,1415,243
88120,1395,249
88140,1380,259
88160,1356,274
88180,1334,277
88200,1306,286
88220,1271,292
88240,1240,300
88260,1206,305
88280,1172,313
88300,1139,323
88320,1106,329
88340,1078,340
88360,1044,349
88380,1010,362
88400,974,366
88420,936,376
88440,896,393
88460,853,397
88480,818,411
88500,777,417
88520,733,421
88540,695,426
88560,657,428
88580,615,441
88600,573,447
88620,529,459
88640,489,472
88660,440,477
88680,396,483
88700,345,490
88720,297,498
88740,245,498
88760,188,506
88780,144,504
88800,89,505
88820,37,511
