,X,Y
35480,715,188
35484,708,189
35488,701,191
35492,694,192
35496,687,194
35500,681,196
35504,675,194
35508,669,193
35512,663,191
35516,657,190
35520,652,189
35524,647,186
35528,643,183
35532,638,180
35536,634,177
35540,630,174
35544,627,172
35548,624,171
35552,622,169
35556,619,168
35560,617,167
35564,616,164
35568,615,161
35572,615,158
35576,614,155
35580,614,153
35584,614,151
35588,614,149
35592,615,147
35596,615,145
35600,616,143
35604,617,139
35608,618,136
35612,619,133
35616,620,130
35620,621,127
35624,621,124
35628,621,122
35632,622,119
35636,622,117
35640,623,115
35644,622,112
35648,622,109
35652,622,106
35656,622,103
35660,622,101
35664,623,99
35668,624,97
35672,625,95
35676,626,93
35680,628,91
35684,628,88
35688,629,85
35692,630,83
35696,631,80
35700,632,78
35704,632,75
35708,633,73
35712,634,71
35716,635,69
35720,636,67
35724,636,68
35728,637,70
35732,637,71
35736,638,73
35740,639,75
35744,640,74
35748,641,73
35752,642,72
35756,643,71
35760,645,71
35764,644,70
35768,643,69
35772,642,69
35776,641,68
35780,641,68
