,X,Y
59700,729,211
59704,723,211
59708,717,211
59712,712,211
59716,706,211
59720,701,212
59724,693,209
59728,686,207
59732,678,204
59736,671,202
59740,664,200
59744,658,198
59748,653,197
59752,647,195
59756,642,194
59760,637,193
59764,632,191
59768,627,189
59772,623,187
59776,618,185
59780,614,183
59784,611,181
59788,608,179
59792,605,178
59796,602,176
59800,600,175
59804,599,172
59808,598,170
59812,597,167
59816,596,165
59820,596,163
59824,592,161
59828,588,159
59832,584,157
59836,580,155
59840,576,154
59844,572,150
59848,569,146
59852,565,142
59856,562,138
59860,559,134
59864,553,133
59868,548,132
59872,542,131
59876,537,130
59880,532,129
59884,530,128
59888,529,127
59892,528,126
59896,527,125
59900,526,125
59904,524,123
59908,523,121
59912,522,119
59916,521,117
59920,520,115
59924,519,113
59928,519,111
59932,519,109
59936,519,107
59940,519,105
59944,519,103
59948,520,101
59952,521,99
59956,522,97
59960,523,95
59964,523,92
59968,523,89
59972,523,86
59976,523,83
59980,524,81
59984,523,79
59988,522,78
59992,522,76
59996,521,75
60000,521,74
60004,521,72
60008,521,70
60012,521,69
60016,521,67
60020,521,66
60024,521,63
60028,522,60
60032,523,58
60036,524,55
60040,525,53
