,X,Y
8700,559,1033
8704,574,1029
8708,589,1025
8712,604,1021
8716,619,1017
8720,635,1013
8724,649,1008
8728,664,1004
8732,679,1000
8736,694,996
8740,709,992
8744,724,987
8748,740,983
8752,756,979
8756,772,975
8760,788,971
8764,801,966
8768,815,961
8772,829,956
8776,843,951
8780,857,946
8784,869,941
8788,881,937
8792,894,933
8796,906,929
8800,919,925
8804,928,920
8808,937,915
8812,947,911
8816,956,906
8820,966,902
8824,978,898
8828,990,894
8832,1002,890
8836,1014,886
8840,1027,882
8844,1038,878
8848,1049,874
8852,1060,870
8856,1071,866
8860,1083,862
8864,1096,858
8868,1109,854
8872,1122,850
8876,1135,846
8880,1149,842
8884,1159,836
8888,1169,831
8892,1179,826
8896,1189,821
8900,1200,816
8904,1210,812
8908,1221,808
8912,1231,804
8916,1242,800
8920,1253,796
8924,1262,791
8928,1271,786
8932,1280,781
8936,1289,776
8940,1299,771
8944,1310,768
8948,1322,765
8952,1333,762
8956,1345,759
8960,1357,757
8964,1365,753
8968,1374,749
8972,1382,746
8976,1391,742
8980,1400,739
8984,1409,735
8988,1418,732
8992,1428,729
8996,1437,726
9000,1447,723
9004,1455,721
9008,1463,720
9012,1471,719
9016,1479,718
9020,1488,717
9024,1496,716
9028,1504,715
9032,1512,715
9036,1520,714
9040,1528,714
9044,1534,710
9048,1540,706
9052,1546,702
9056,1552,698
9060,1559,695
9064,1567,691
9068,1575,688
9072,1584,685
9076,1592,682
9080,1601,679
9084,1610,677
9088,1619,676
9092,1628,674
9096,1637,673
9100,1647,672
9104,1656,670
9108,1665,668
9112,1674,666
9116,1683,664
9120,1692,663
9124,1701,661
9128,1710,660
9132,1720,658
9136,1729,657
9140,1739,656
