,X,Y
88380,1206,88
88384,1205,89
88388,1204,90
88392,1204,91
88396,1203,92
88400,1203,93
88404,1204,96
88408,1206,100
88412,1208,103
88416,1210,107
88420,1212,111
88424,1212,112
88428,1212,114
88432,1213,116
88436,1213,118
88440,1214,120
88444,1214,121
88448,1215,122
88452,1215,123
88456,1216,124
88460,1217,125
88464,1218,126
88468,1219,128
88472,1220,130
88476,1221,132
88480,1222,134
88484,1222,136
88488,1222,138
88492,1222,140
88496,1222,142
88500,1223,144
88504,1224,145
88508,1226,147
88512,1228,149
88516,1230,151
88520,1232,153
88524,1231,156
88528,1231,159
88532,1230,162
88536,1230,165
88540,1230,168
88544,1231,169
88548,1233,171
88552,1235,172
88556,1237,174
88560,1239,176
88564,1238,179
88568,1237,183
88572,1236,187
88576,1235,191
88580,1234,195
88584,1235,195
88588,1236,195
88592,1237,196
88596,1238,196
88600,1240,197
88604,1242,200
88608,1244,203
88612,1246,206
88616,1248,209
88620,1250,213
88624,1250,213
88628,1251,214
88632,1251,215
88636,1252,216
88640,1253,217
88644,1254,219
88648,1255,221
88652,1256,223
88656,1257,225
88660,1258,228
88664,1256,229
88668,1255,231
88672,1253,233
88676,1252,235
88680,1251,237
88684,1251,238
88688,1251,239
88692,1251,241
88696,1251,242
88700,1251,244
88704,1250,247
88708,1250,250
88712,1249,254
88716,1249,257
88720,1249,261
88724,1246,263
88728,1243,265
88732,1240,267
88736,1237,269
88740,1235,271
88744,1231,272
88748,1227,274
88752,1223,275
88756,1219,277
88760,1216,279
88764,1211,281
88768,1207,283
88772,1203,285
88776,1199,287
88780,1195,290
88784,1191,292
88788,1188,294
88792,1184,297
88796,1181,299
88800,1178,302
88804,1174,304
88808,1170,306
88812,1166,308
88816,1162,310
88820,1158,312
88824,1153,314
88828,1149,317
88832,1145,320
88836,1141,323
88840,1137,326
88844,1131,327
88848,1125,328
88852,1119,329
88856,1113,330
88860,1108,332
88864,1104,334
88868,1100,337
88872,1096,340
88876,1092,343
88880,1089,346
88884,1082,347
88888,1075,348
88892,1069,349
88896,1062,350
88900,1056,352
88904,1050,354
88908,1044,357
88912,1039,360
88916,1033,363
88920,1028,366
88924,1022,368
88928,1017,371
88932,1012,374
88936,1007,377
88940,1002,380
88944,994,381
88948,986,382
88952,978,384
88956,970,385
88960,962,387
88964,954,388
88968,947,390
88972,939,392
88976,932,394
88980,925,396
88984,917,397
88988,910,399
88992,902,401
88996,895,403
89000,888,405
89004,880,408
89008,872,411
89012,864,414
89016,856,417
89020,848,420
89024,843,423
89028,838,426
89032,834,429
89036,829,432
89040,825,435
89044,819,436
89048,814,438
89052,809,439
89056,804,441
89060,799,443
89064,792,446
89068,786,449
89072,779,452
89076,773,455
89080,767,458
89084,760,460
89088,754,463
89092,748,466
89096,742,469
89100,736,472
89104,732,477
89108,728,482
89112,724,488
89116,720,493
89120,717,499
89124,715,502
89128,713,506
89132,711,509
89136,709,513
89140,707,517
89144,704,521
89148,702,526
89152,699,531
89156,697,536
89160,695,541
89164,694,546
89168,693,551
89172,692,556
89176,691,561
89180,690,566
89184,685,571
89188,681,576
89192,676,582
89196,672,587
89200,668,593
89204,664,595
89208,660,598
89212,656,601
89216,652,604
89220,648,607
89224,642,610
89228,636,613
89232,631,616
89236,625,619
89240,620,623
89244,614,626
89248,609,630
89252,604,634
89256,599,638
89260,594,642
89264,589,646
89268,585,650
89272,581,654
89276,577,658
89280,573,662
89284,568,666
89288,564,670
89292,560,675
89296,556,679
89300,552,684
89304,549,690
89308,546,696
89312,543,702
89316,540,708
89320,537,714
89324,534,718
89328,532,722
89332,530,726
89336,528,730
89340,526,735
89344,523,741
89348,520,747
89352,517,754
89356,514,760
89360,511,767
89364,507,773
89368,503,779
89372,500,785
89376,496,791
89380,493,798
89384,490,805
89388,487,812
89392,484,819
89396,481,826
89400,478,833
89404,474,839
89408,470,846
89412,466,853
89416,462,860
89420,458,867
89424,451,873
89428,445,879
89432,439,885
89436,433,891
89440,427,897
