,X,Y
47240,614,143
47244,613,145
47248,612,148
47252,612,150
47256,611,153
47260,611,156
47264,612,158
47268,613,160
47272,614,162
47276,615,164
47280,617,167
47284,620,169
47288,623,172
47292,626,174
47296,629,177
47300,633,180
47304,638,181
47308,644,182
47312,650,184
47316,656,185
47320,662,187
47324,668,191
47328,674,195
47332,680,200
47336,686,204
47340,692,209
47344,700,208
47348,708,208
47352,716,208
47356,724,208
47360,733,208
47364,741,207
47368,749,206
47372,757,205
47376,765,204
47380,773,204
47384,780,203
47388,787,202
47392,794,201
47396,801,200
47400,808,199
47404,813,197
47408,819,195
47412,824,193
47416,830,191
47420,836,189
47424,839,188
47428,842,187
47432,845,186
47436,848,185
47440,851,185
47444,852,185
47448,854,185
47452,855,186
47456,857,186
47460,859,187
47464,860,184
47468,861,182
47472,863,179
47476,864,177
47480,866,175
47484,866,175
47488,867,175
47492,868,176
47496,869,176
47500,870,177
47504,871,177
47508,872,178
47512,873,179
47516,874,180
47520,876,181
47524,877,181
47528,878,182
47532,880,182
47536,881,183
47540,883,184
47544,887,182
47548,891,180
47552,896,179
47556,900,177
47560,905,176
47564,910,175
47568,915,174
47572,920,174
47576,925,173
47580,931,173
47584,936,174
47588,942,176
47592,948,177
47596,954,179
47600,960,181
47604,963,181
47608,967,181
47612,971,182
47616,975,182
47620,979,183
