,X,Y
62040,1855,1004
62044,1843,1003
62048,1831,1003
62052,1820,1003
62056,1808,1003
62060,1797,1003
62064,1785,998
62068,1774,994
62072,1763,990
62076,1752,986
62080,1741,982
62084,1727,977
62088,1714,973
62092,1701,969
62096,1688,965
62100,1675,961
62104,1663,956
62108,1652,952
62112,1640,947
62116,1629,943
62120,1618,939
62124,1607,934
62128,1597,930
62132,1586,926
62136,1576,922
62140,1566,918
62144,1554,913
62148,1542,909
62152,1530,904
62156,1518,900
62160,1507,896
62164,1497,892
62168,1487,888
62172,1477,885
62176,1467,881
62180,1458,878
62184,1448,876
62188,1438,874
62192,1429,872
62196,1419,870
62200,1410,869
62204,1397,867
62208,1385,865
62212,1373,863
62216,1361,861
62220,1349,859
62224,1338,857
62228,1327,855
62232,1316,853
62236,1305,851
62240,1295,850
62244,1281,847
62248,1268,844
62252,1254,841
62256,1241,838
62260,1228,835
62264,1217,833
62268,1206,832
62272,1196,831
62276,1185,830
62280,1175,829
62284,1161,826
62288,1147,824
62292,1133,822
62296,1119,820
62300,1106,818
62304,1095,816
62308,1084,814
62312,1073,812
62316,1062,810
62320,1051,809
62324,1039,804
62328,1028,799
62332,1016,794
62336,1005,789
62340,994,785
62344,985,781
62348,976,778
62352,967,774
62356,958,771
62360,950,768
62364,940,764
62368,930,760
62372,920,756
62376,910,752
62380,901,748
62384,890,746
62388,879,744
62392,868,743
62396,857,741
62400,847,740
62404,837,738
62408,827,736
62412,817,735
62416,807,733
62420,798,732
62424,785,730
62428,773,728
62432,760,727
62436,748,725
62440,736,724
62444,726,722
62448,716,720
62452,706,719
62456,696,717
62460,686,716
62464,675,716
62468,665,716
62472,655,716
62476,645,716
62480,635,717
62484,623,713
62488,612,710
62492,600,706
62496,589,703
62500,578,700
62504,569,697
62508,560,694
62512,551,692
62516,542,689
62520,533,687
62524,522,686
62528,511,685
62532,501,684
62536,490,683
62540,480,683
62544,472,681
62548,464,679
62552,456,677
62556,448,675
62560,440,673
62564,431,669
62568,422,665
62572,413,661
62576,404,657
62580,395,654
62584,387,651
62588,379,648
62592,371,646
62596,363,643
62600,355,641
62604,346,640
62608,337,639
62612,329,638
62616,320,637
62620,312,636
62624,305,632
62628,298,628
62632,292,624
62636,285,620
62640,279,616
62644,271,611
62648,264,607
62652,256,603
62656,249,599
62660,242,595
62664,234,592
62668,227,590
62672,219,587
62676,212,585
62680,205,583
62684,197,580
62688,189,577
62692,182,575
62696,174,572
62700,167,570
62704,158,566
62708,149,563
62712,140,560
62716,131,557
62720,122,554
62724,114,552
62728,106,550
62732,99,548
62736,91,546
62740,84,544
62744,75,541
62748,66,538
62752,57,535
62756,48,532
62760,40,529
62764,32,528
62768,25,527
62772,18,526
62776,11,525
62780,4,524
