,X,Y
73960,140,680
73964,148,685
73968,156,690
73972,165,695
73976,173,700
73980,182,705
73984,190,708
73988,198,712
73992,207,715
73996,215,719
74000,224,723
74004,231,729
74008,238,735
74012,246,741
74016,253,747
74020,261,754
74024,268,757
74028,276,761
74032,284,765
74036,292,769
74040,300,773
74044,308,776
74048,317,779
74052,325,782
74056,334,785
74060,343,789
74064,351,796
74068,359,803
74072,367,811
74076,375,818
74080,384,826
74084,392,830
74088,401,834
74092,409,838
74096,418,842
74100,427,846
74104,435,851
74108,444,856
74112,453,861
74116,462,866
74120,471,871
74124,479,876
74128,488,881
74132,497,886
74136,506,891
74140,515,896
74144,524,901
74148,533,906
74152,543,911
74156,552,916
74160,562,922
74164,571,927
74168,580,932
74172,589,937
74176,598,942
74180,607,948
74184,616,953
74188,625,959
74192,635,965
74196,644,971
74200,654,977
74204,663,981
74208,673,985
74212,683,989
74216,693,993
74220,703,998
74224,713,1002
74228,723,1006
74232,733,1010
74236,743,1014
74240,754,1019
74244,764,1024
74248,775,1029
74252,785,1034
74256,796,1039
74260,807,1045
