,X,Y
55140,1585,341
55144,1579,342
55148,1573,344
55152,1568,345
55156,1562,347
55160,1557,349
55164,1551,350
55168,1545,351
55172,1539,353
55176,1533,354
55180,1528,356
55184,1520,359
55188,1512,363
55192,1505,366
55196,1497,370
55200,1490,374
55204,1481,374
55208,1473,374
55212,1465,374
55216,1457,374
55220,1449,374
55224,1440,374
55228,1432,375
55232,1424,376
55236,1416,377
55240,1408,378
55244,1399,379
55248,1390,380
55252,1381,382
55256,1372,383
55260,1363,385
55264,1354,384
55268,1346,384
55272,1338,383
55276,1330,383
55280,1322,383
55284,1315,383
55288,1308,384
55292,1301,385
55296,1294,386
55300,1287,387
55304,1279,389
55308,1271,391
55312,1263,393
55316,1255,395
55320,1247,397
55324,1239,398
55328,1231,399
55332,1223,400
55336,1215,401
55340,1207,403
55344,1199,403
55348,1192,404
55352,1185,405
55356,1178,406
55360,1171,407
55364,1162,408
55368,1153,409
55372,1145,410
55376,1136,411
55380,1128,413
55384,1119,414
55388,1111,415
55392,1102,417
55396,1094,418
55400,1086,420
55404,1077,423
55408,1068,426
55412,1059,429
55416,1050,432
55420,1041,436
55424,1032,436
55428,1024,437
55432,1016,437
55436,1008,438
55440,1000,439
55444,990,439
55448,980,439
55452,971,440
55456,961,440
55460,952,441
55464,944,441
55468,936,442
55472,928,442
55476,920,443
55480,912,444
55484,902,444
55488,892,445
55492,882,446
55496,872,447
55500,863,448
55504,852,449
55508,842,450
55512,832,451
55516,822,452
55520,812,454
55524,802,455
55528,793,457
55532,784,459
55536,775,461
55540,766,463
55544,756,465
55548,746,468
55552,737,470
55556,727,473
55560,718,476
55564,709,476
55568,700,477
55572,691,478
55576,682,479
55580,674,480
55584,664,480
55588,654,481
55592,644,482
55596,634,483
55600,624,484
55604,616,486
55608,608,489
55612,600,492
55616,592,495
55620,584,498
55624,574,499
55628,565,501
55632,555,502
55636,546,504
55640,537,506
55644,526,507
55648,515,508
55652,505,510
55656,494,511
55660,484,513
55664,473,514
55668,463,515
55672,452,516
55676,442,517
55680,432,518
55684,420,517
55688,408,516
55692,396,515
55696,384,514
55700,372,514
55704,363,514
55708,354,515
55712,345,516
55716,336,517
55720,328,518
55724,316,519
55728,304,520
55732,292,521
55736,280,522
55740,269,524
55744,258,524
55748,248,525
55752,237,525
55756,227,526
55760,217,527
55764,206,527
55768,195,527
55772,184,528
55776,173,528
55780,163,529
55784,153,528
55788,143,527
55792,133,527
55796,123,526
55800,114,526
55804,104,525
55808,95,524
55812,85,524
55816,76,523
55820,67,523
55824,56,523
55828,45,523
55832,34,524
55836,23,524
55840,12,525
