,X,Y
84320,574,117
84324,574,120
84328,574,123
84332,574,126
84336,574,129
84340,575,132
84344,575,133
84348,576,135
84352,577,136
84356,578,138
84360,579,140
84364,578,143
84368,577,147
84372,576,151
84376,575,155
84380,574,159
84384,572,162
84388,571,165
84392,570,168
84396,569,171
84400,568,175
84404,567,177
84408,567,180
84412,566,182
84416,566,185
84420,566,188
84424,568,190
84428,571,193
84432,574,195
84436,577,198
84440,580,201
84444,583,203
84448,587,205
84452,590,207
84456,594,209
84460,598,212
84464,603,214
84468,609,217
84472,614,219
84476,620,222
84480,626,225
84484,632,228
84488,638,231
84492,644,234
84496,650,237
84500,656,240
84504,661,241
84508,666,243
84512,671,244
84516,676,246
84520,682,248
84524,689,249
84528,696,250
84532,704,252
84536,711,253
84540,719,255
84544,725,257
84548,732,260
84552,738,262
84556,745,265
84560,752,268
84564,757,271
84568,762,274
84572,767,277
84576,772,280
84580,777,283
84584,783,285
84588,790,288
84592,796,290
84596,803,293
84600,810,296
84604,815,298
84608,820,301
84612,825,303
84616,830,306
84620,836,309
84624,840,312
84628,845,315
84632,849,318
84636,854,321
84640,859,325
84644,864,330
84648,870,335
84652,875,340
84656,881,345
84660,887,350
84664,892,352
84668,897,354
84672,903,356
84676,908,358
84680,914,361
84684,918,364
84688,923,367
84692,928,370
84696,933,373
84700,938,377
84704,945,380
84708,952,384
84712,959,387
84716,966,391
84720,974,395
84724,977,399
84728,981,403
84732,984,408
84736,988,412
84740,992,417
84744,996,420
84748,1000,424
84752,1004,428
84756,1008,432
84760,1012,436
84764,1017,440
84768,1023,444
84772,1029,448
84776,1035,452
84780,1041,457
84784,1045,462
84788,1050,468
84792,1054,473
84796,1059,479
84800,1064,485
84804,1069,490
84808,1074,495
84812,1080,500
84816,1085,505
84820,1091,511
84824,1095,516
84828,1100,522
84832,1104,528
84836,1109,534
84840,1114,540
84844,1118,544
84848,1123,548
84852,1127,552
84856,1132,556
84860,1137,561
84864,1141,567
84868,1146,574
84872,1151,580
84876,1156,587
84880,1161,594
84884,1165,599
84888,1169,604
84892,1174,609
84896,1178,614
84900,1183,619
84904,1188,624
84908,1193,630
84912,1199,636
84916,1204,642
84920,1210,648
84924,1214,655
84928,1218,662
84932,1222,669
84936,1226,676
84940,1231,684
84944,1238,690
84948,1245,696
84952,1252,702
84956,1259,708
84960,1267,715
84964,1274,722
84968,1281,730
84972,1288,737
84976,1295,745
84980,1302,753
84984,1306,760
84988,1311,767
84992,1316,774
84996,1321,781
85000,1326,789
85004,1333,796
85008,1340,804
85012,1348,812
85016,1355,820
85020,1363,828
85024,1371,834
85028,1380,841
85032,1388,848
85036,1397,855
85040,1406,862
85044,1411,871
85048,1417,880
85052,1422,889
85056,1428,898
85060,1434,907
85064,1439,915
85068,1445,923
85072,1451,931
85076,1457,939
85080,1463,947
85084,1467,956
85088,1472,966
85092,1477,975
85096,1482,985
85100,1487,995
85104,1492,1005
85108,1498,1016
85112,1504,1026
85116,1510,1037
85120,1516,1048
