,X,Y
92500,1605,370
92504,1598,368
92508,1591,367
92512,1584,366
92516,1577,365
92520,1570,364
92524,1562,363
92528,1555,362
92532,1547,361
92536,1540,360
92540,1533,360
92544,1525,358
92548,1518,356
92552,1511,354
92556,1504,352
92560,1497,350
92564,1490,348
92568,1483,346
92572,1476,344
92576,1469,342
92580,1462,340
92584,1455,338
92588,1449,337
92592,1442,336
92596,1436,335
92600,1430,334
92604,1423,333
92608,1416,332
92612,1409,331
92616,1402,330
92620,1395,330
92624,1389,329
92628,1383,328
92632,1377,328
92636,1371,327
92640,1366,327
92644,1359,325
92648,1352,324
92652,1345,322
92656,1338,321
92660,1332,320
92664,1325,319
92668,1318,318
92672,1311,317
92676,1304,316
92680,1297,316
92684,1290,314
92688,1283,312
92692,1276,310
92696,1269,308
92700,1262,307
92704,1254,305
92708,1247,304
92712,1240,303
92716,1233,302
92720,1226,301
92724,1219,299
92728,1212,298
92732,1205,296
92736,1198,295
92740,1191,294
92744,1184,293
92748,1177,292
92752,1171,291
92756,1164,290
92760,1158,290
92764,1151,288
92768,1144,287
92772,1137,285
92776,1130,284
92780,1123,283
92784,1115,281
92788,1107,279
92792,1100,278
92796,1092,276
92800,1085,275
92804,1078,273
92808,1072,272
92812,1065,271
92816,1059,270
92820,1053,269
92824,1046,268
92828,1039,267
92832,1032,266
92836,1025,265
92840,1018,265
92844,1011,264
92848,1005,263
92852,999,262
92856,993,261
92860,987,260
92864,979,258
92868,972,257
92872,965,255
92876,958,254
92880,951,253
92884,944,252
92888,937,251
92892,930,250
92896,923,249
92900,916,249
92904,909,247
92908,902,246
92912,896,245
92916,889,244
92920,883,243
92924,876,241
92928,869,240
92932,862,239
92936,855,238
92940,849,237
92944,842,236
92948,835,235
92952,828,234
92956,821,233
92960,815,232
92964,808,230
92968,802,229
92972,796,228
92976,790,227
92980,784,226
92984,777,225
92988,770,224
92992,764,223
92996,757,222
93000,751,222
93004,745,220
93008,739,218
93012,733,217
93016,727,215
93020,721,214
93024,714,213
93028,708,212
93032,702,211
93036,696,210
93040,690,209
93044,685,207
93048,680,206
93052,675,205
93056,670,204
93060,666,203
93064,661,201
93068,656,199
93072,651,197
93076,646,195
93080,641,194
93084,638,192
93088,635,190
93092,632,188
93096,629,186
93100,626,185
93104,623,182
93108,621,180
93112,619,178
93116,617,176
93120,615,174
93124,613,172
93128,611,170
93132,610,168
93136,608,166
93140,607,165
93144,607,162
93148,607,159
93152,607,156
93156,607,153
93160,608,151
93164,609,148
93168,610,145
93172,611,142
93176,612,139
93180,613,137
93184,613,135
93188,614,134
93192,614,132
93196,615,131
93200,616,130
93204,617,127
93208,618,125
93212,619,122
93216,620,120
93220,621,118
93224,621,115
93228,622,113
93232,623,111
93236,624,109
93240,625,107
93244,625,104
93248,626,102
93252,627,100
93256,628,98
93260,629,96
93264,629,93
93268,629,91
93272,630,89
93276,630,87
93280,631,85
93284,631,83
93288,631,81
93292,631,79
93296,631,77
93300,632,75
93304,631,73
93308,631,72
93312,630,70
93316,630,69
93320,630,68
