,X,Y
54740,1486,237
54744,1481,238
54748,1477,240
54752,1472,242
54756,1468,244
54760,1464,246
54764,1461,247
54768,1458,248
54772,1455,250
54776,1452,251
54780,1450,253
54784,1448,255
54788,1446,257
54792,1444,259
54796,1442,261
54800,1440,264
54804,1437,265
54808,1434,267
54812,1432,269
54816,1429,271
54820,1427,273
54824,1424,275
54828,1421,277
54832,1419,279
54836,1416,281
54840,1414,284
54844,1411,285
54848,1408,287
54852,1405,289
54856,1402,291
54860,1400,293
54864,1396,295
54868,1393,297
54872,1389,299
54876,1386,301
54880,1383,304
54884,1380,305
54888,1378,307
54892,1376,309
54896,1374,311
54900,1372,313
54904,1368,314
54908,1365,316
54912,1362,318
54916,1359,320
54920,1356,322
54924,1353,324
54928,1350,326
54932,1347,328
54936,1344,330
54940,1342,333
54944,1338,334
54948,1335,336
54952,1332,337
54956,1329,339
54960,1326,341
54964,1322,343
54968,1319,346
54972,1316,348
54976,1313,351
54980,1310,354
54984,1306,356
54988,1303,358
54992,1300,360
54996,1297,362
55000,1294,365
55004,1290,367
55008,1286,369
55012,1283,372
55016,1279,374
55020,1276,377
55024,1274,377
55028,1272,377
55032,1270,378
55036,1268,378
55040,1266,379
55044,1262,382
55048,1259,385
55052,1255,388
55056,1252,391
55060,1249,394
55064,1245,395
55068,1241,396
55072,1237,398
55076,1233,399
55080,1230,401
55084,1225,403
55088,1221,406
55092,1216,408
55096,1212,411
55100,1208,414
55104,1204,416
55108,1200,419
55112,1196,422
55116,1192,425
55120,1189,428
55124,1185,431
55128,1181,435
55132,1178,439
55136,1174,443
55140,1171,447
55144,1167,450
55148,1163,454
55152,1159,458
55156,1155,462
55160,1151,466
55164,1147,468
55168,1144,470
55172,1140,472
55176,1137,474
55180,1134,476
55184,1129,478
55188,1125,480
55192,1121,482
55196,1117,484
55200,1113,486
55204,1111,489
55208,1109,492
55212,1107,495
55216,1105,498
55220,1104,502
55224,1102,505
55228,1101,508
55232,1100,512
55236,1099,515
55240,1098,519
55244,1095,525
55248,1092,532
55252,1090,538
55256,1087,545
55260,1085,552
55264,1084,554
55268,1084,557
55272,1083,560
55276,1083,563
55280,1083,566
55284,1081,569
55288,1079,572
55292,1078,576
55296,1076,579
55300,1075,583
55304,1073,586
55308,1071,589
55312,1069,592
55316,1067,595
55320,1065,599
55324,1060,604
55328,1056,609
55332,1052,614
55336,1048,619
55340,1044,624
55344,1038,627
55348,1033,631
55352,1028,635
55356,1023,639
55360,1018,643
55364,1011,645
55368,1004,647
55372,998,649
55376,991,651
55380,985,653
55384,977,656
55388,970,660
55392,963,664
55396,956,668
55400,949,672
55404,942,675
55408,935,678
55412,929,682
55416,922,685
55420,916,689
55424,908,690
55428,900,692
55432,893,694
55436,885,696
55440,878,698
55444,872,700
55448,866,703
55452,861,705
55456,855,708
55460,850,711
55464,843,713
55468,836,715
55472,829,717
55476,822,719
55480,816,721
55484,807,723
55488,799,725
55492,790,727
55496,782,729
55500,774,731
55504,768,734
55508,762,737
55512,756,740
55516,750,743
55520,744,747
55524,736,752
55528,728,757
55532,720,762
55536,712,767
55540,704,772
55544,698,775
55548,692,778
55552,686,781
55556,680,784
55560,674,788
55564,665,791
55568,656,795
55572,647,799
55576,638,803
55580,630,807
55584,625,810
55588,620,813
55592,615,816
55596,610,819
55600,605,822
55604,597,825
55608,589,828
55612,581,831
55616,573,834
55620,566,838
55624,561,839
55628,556,840
55632,551,842
55636,546,843
55640,541,845
55644,534,849
55648,527,853
55652,521,857
55656,514,861
55660,508,865
55664,503,870
55668,498,876
55672,493,881
55676,488,887
55680,484,893
55684,477,898
55688,471,903
55692,464,909
55696,458,914
55700,452,920
55704,446,926
55708,440,932
55712,434,938
55716,428,944
55720,422,950
55724,416,956
55728,410,963
55732,404,970
55736,398,977
55740,393,984
55744,385,990
55748,377,996
55752,369,1002
55756,361,1008
55760,353,1015
55764,345,1021
55768,338,1028
55772,331,1034
55776,324,1041
55780,317,1048
