,X,Y
56740,942,1031
56744,954,1024
56748,966,1017
56752,978,1010
56756,990,1003
56760,1003,996
56764,1015,989
56768,1027,982
56772,1039,975
56776,1051,968
56780,1064,962
56784,1076,956
56788,1089,950
56792,1102,944
56796,1115,938
56800,1128,932
56804,1139,925
56808,1151,919
56812,1162,913
56816,1174,907
56820,1186,901
56824,1194,896
56828,1203,892
56832,1211,887
56836,1220,883
56840,1229,879
56844,1238,871
56848,1247,864
56852,1256,857
56856,1265,850
56860,1274,843
56864,1285,838
56868,1296,833
56872,1307,828
56876,1318,823
56880,1329,819
56884,1335,814
56888,1341,809
56892,1347,805
56896,1353,800
56900,1360,796
56904,1369,790
56908,1378,785
56912,1387,780
56916,1396,775
56920,1406,770
56924,1413,765
56928,1421,761
56932,1429,756
56936,1437,752
56940,1445,748
56944,1454,744
56948,1464,741
56952,1474,738
56956,1484,735
56960,1494,732
56964,1501,725
56968,1508,719
56972,1515,713
56976,1522,707
56980,1529,701
56984,1537,698
56988,1546,695
56992,1554,692
56996,1563,689
57000,1572,687
57004,1580,684
57008,1589,681
57012,1597,678
57016,1606,675
57020,1615,672
57024,1625,670
57028,1635,668
57032,1646,666
57036,1656,664
57040,1667,662
57044,1676,660
57048,1685,658
57052,1694,656
57056,1703,654
57060,1712,652
57064,1722,652
57068,1732,653
57072,1742,654
57076,1752,655
57080,1763,656
