,X,Y
21560,606,159
21564,605,161
21568,604,164
21572,603,166
21576,602,169
21580,602,172
21584,602,173
21588,602,175
21592,602,177
21596,602,179
21600,603,181
21604,603,184
21608,604,188
21612,604,191
21616,605,195
21620,606,199
21624,607,200
21628,608,202
21632,609,204
21636,610,206
21640,611,208
21644,616,210
21648,622,213
21652,627,216
21656,633,219
21660,639,222
21664,639,225
21668,640,228
21672,641,231
21676,642,234
21680,643,238
21684,645,240
21688,647,242
21692,649,245
21696,651,247
21700,653,250
21704,655,253
21708,658,256
21712,661,259
21716,664,262
21720,667,266
21724,667,268
21728,668,271
21732,668,274
21736,669,277
21740,670,280
21744,671,283
21748,672,287
21752,673,291
21756,674,295
21760,676,299
21764,677,302
21768,678,306
21772,679,310
21776,680,314
21780,682,318
21784,682,320
21788,682,323
21792,682,326
21796,682,329
21800,682,332
21804,683,334
21808,685,336
21812,686,339
21816,688,341
21820,690,344
21824,690,348
21828,690,353
21832,690,358
21836,690,363
21840,690,368
21844,692,371
21848,695,374
21852,697,378
21856,700,381
21860,703,385
21864,702,388
21868,702,392
21872,701,395
21876,701,399
21880,701,403
21884,700,407
21888,699,411
21892,698,415
21896,697,419
21900,697,424
21904,697,428
21908,697,432
21912,697,436
21916,697,440
21920,697,444
21924,695,448
21928,694,452
21932,692,456
21936,691,460
21940,690,464
21944,687,469
21948,685,475
21952,682,480
21956,680,486
21960,678,492
21964,676,496
21968,674,500
21972,673,505
21976,671,509
21980,670,514
21984,669,517
21988,669,521
21992,668,525
21996,668,529
22000,668,533
22004,667,538
22008,666,543
22012,666,549
22016,665,554
22020,665,560
22024,666,566
22028,667,572
22032,669,578
22036,670,584
22040,672,591
22044,673,597
22048,675,604
22052,676,610
22056,678,617
22060,680,624
22064,683,630
22068,686,636
22072,689,643
22076,692,649
22080,696,656
22084,701,661
22088,707,667
22092,712,672
22096,718,678
22100,724,684
22104,727,690
22108,730,696
22112,733,703
22116,736,709
22120,740,716
22124,741,725
22128,743,734
22132,745,743
22136,747,752
22140,749,761
22144,748,769
22148,748,777
22152,748,785
22156,748,793
22160,748,802
22164,747,810
22168,747,819
22172,747,828
22176,747,837
22180,747,846
22184,747,854
22188,747,863
22192,748,872
22196,748,881
22200,749,890
22204,753,899
22208,757,908
22212,761,918
22216,765,927
22220,770,937
22224,774,946
22228,778,955
22232,782,964
22236,786,973
22240,791,982
22244,793,991
22248,796,1000
22252,799,1009
22256,802,1018
22260,805,1028
22264,805,1034
22268,805,1040
22272,806,1046
22276,806,1052
22280,807,1059
22284,808,1061
22288,809,1063
22292,810,1066
22296,811,1068
22300,813,1071
