,X,Y
81480,123,986
81484,127,979
81488,131,972
81492,135,965
81496,139,958
81500,143,951
81504,146,942
81508,149,934
81512,152,925
81516,155,917
81520,159,909
81524,162,903
81528,165,897
81532,168,891
81536,171,885
81540,174,879
81544,176,871
81548,178,864
81552,180,856
81556,182,849
81560,185,842
81564,189,835
81568,193,828
81572,197,821
81576,201,814
81580,206,808
81584,209,802
81588,212,797
81592,215,792
81596,218,787
81600,221,782
81604,224,775
81608,228,769
81612,231,763
81616,235,757
81620,239,751
81624,242,744
81628,245,738
81632,249,732
81636,252,726
81640,256,720
81644,257,714
81648,258,708
81652,260,702
81656,261,696
81660,263,690
81664,264,685
81668,265,681
81672,266,677
81676,267,673
81680,268,669
81684,272,663
81688,276,658
81692,280,652
81696,284,647
81700,288,642
81704,291,637
81708,295,632
81712,299,627
81716,303,622
81720,307,617
81724,311,612
81728,315,607
81732,319,602
81736,323,597
81740,327,593
81744,330,588
81748,334,583
81752,338,578
81756,342,573
81760,346,568
81764,349,563
81768,353,558
81772,356,554
81776,360,549
81780,364,545
81784,366,540
81788,369,536
81792,371,531
81796,374,527
81800,377,523
81804,379,518
81808,382,514
81812,385,509
81816,388,505
81820,391,501
81824,394,497
81828,397,493
81832,400,489
81836,403,485
81840,406,481
81844,408,477
81848,410,473
81852,413,470
81856,415,466
81860,418,463
81864,419,458
81868,420,453
81872,422,449
81876,423,444
81880,425,440
81884,425,437
81888,426,434
81892,427,431
81896,428,428
81900,429,426
81904,431,422
81908,434,418
81912,437,414
81916,440,410
81920,443,407
81924,444,402
81928,446,397
81932,447,393
81936,449,388
81940,451,384
81944,452,381
81948,454,379
81952,456,377
81956,458,375
81960,460,373
81964,461,368
81968,462,364
81972,463,360
81976,464,356
81980,465,352
81984,466,348
81988,467,345
81992,468,341
81996,469,338
82000,471,335
82004,472,332
82008,474,329
82012,475,327
82016,477,324
82020,479,322
82024,480,318
82028,481,315
82032,482,312
82036,483,309
82040,484,306
82044,485,302
82048,487,299
82052,488,296
82056,490,293
82060,492,290
82064,494,287
82068,496,284
82072,498,281
82076,500,278
82080,502,276
82084,504,273
82088,506,270
82092,508,267
82096,510,264
82100,512,262
82104,514,259
82108,516,256
82112,518,254
82116,520,251
82120,522,249
82124,523,246
82128,525,243
82132,527,241
82136,529,238
82140,531,236
82144,531,233
82148,531,231
82152,532,228
82156,532,226
82160,533,224
82164,534,220
82168,535,217
82172,536,214
82176,537,211
82180,539,208
82184,540,205
82188,541,203
82192,543,201
82196,544,199
82200,546,197
82204,547,194
82208,548,192
82212,550,189
82216,551,187
82220,553,185
82224,554,182
82228,555,179
82232,556,176
82236,557,173
82240,558,171
82244,559,168
82248,560,166
82252,562,164
82256,563,162
82260,565,160
82264,565,157
82268,565,154
82272,565,152
82276,565,149
82280,566,147
82284,566,145
82288,566,143
82292,567,141
82296,567,139
82300,568,138
82304,568,135
82308,569,132
82312,569,129
82316,570,126
82320,571,124
82324,571,122
82328,571,120
82332,572,118
82336,572,116
82340,573,114
82344,574,112
82348,575,110
82352,577,108
82356,578,106
82360,580,104
82364,580,101
82368,580,98
82372,581,95
82376,581,92
82380,582,90
82384,583,88
82388,584,86
82392,585,85
82396,586,83
82400,588,82
82404,587,80
82408,587,78
82412,587,76
82416,587,74
82420,587,72
82424,586,70
82428,586,68
82432,586,67
82436,586,65
82440,586,64
82444,586,62
82448,587,61
82452,587,59
82456,588,58
82460,589,57
