,X,Y
91760,957,1026
91764,967,1020
91768,978,1014
91772,989,1008
91776,1000,1002
91780,1011,996
91784,1020,989
91788,1029,982
91792,1039,975
91796,1048,968
91800,1058,961
91804,1068,955
91808,1078,949
91812,1088,943
91816,1098,937
91820,1109,932
91824,1118,926
91828,1128,921
91832,1138,915
91836,1148,910
91840,1158,905
91844,1170,900
91848,1182,895
91852,1194,890
91856,1206,885
91860,1218,880
91864,1228,876
91868,1238,872
91872,1248,869
91876,1258,865
91880,1269,862
91884,1278,857
91888,1288,852
91892,1297,847
91896,1307,842
91900,1317,838
91904,1327,834
91908,1337,830
91912,1347,826
91916,1357,822
91920,1367,819
91924,1374,814
91928,1382,809
91932,1390,804
91936,1398,799
91940,1406,795
91944,1414,791
91948,1423,787
91952,1432,784
91956,1441,780
91960,1450,777
91964,1458,773
91968,1466,770
91972,1475,766
91976,1483,763
91980,1492,760
91984,1501,757
91988,1510,754
91992,1519,751
91996,1528,748
92000,1538,745
92004,1547,741
92008,1557,737
92012,1566,734
92016,1576,730
92020,1586,727
92024,1592,723
92028,1599,720
92032,1605,717
92036,1612,714
92040,1619,711
92044,1626,708
92048,1633,705
92052,1640,702
92056,1647,699
92060,1654,697
92064,1662,694
92068,1671,691
92072,1680,688
92076,1689,685
92080,1698,682
92084,1705,679
92088,1712,676
92092,1719,674
92096,1726,671
92100,1734,669
92104,1742,667
92108,1750,665
92112,1759,663
92116,1767,661
92120,1776,660
