,X,Y
36280,696,1017
36284,705,1009
36288,714,1002
36292,723,995
36296,732,988
36300,742,981
36304,750,974
36308,759,967
36312,767,960
36316,776,953
36320,785,946
36324,792,938
36328,799,930
36332,806,922
36336,813,914
36340,820,906
36344,828,899
36348,836,893
36352,844,887
36356,852,881
36360,860,875
36364,865,868
36368,871,861
36372,877,855
36376,883,848
36380,889,842
36384,896,836
36388,903,830
36392,910,825
36396,917,819
36400,925,814
36404,932,807
36408,939,800
36412,946,793
36416,953,786
36420,960,780
36424,966,774
36428,972,768
36432,979,763
36436,985,757
36440,992,752
36444,997,745
36448,1002,739
36452,1007,732
36456,1012,726
36460,1017,720
36464,1021,714
36468,1026,708
36472,1030,702
36476,1035,696
36480,1040,690
36484,1044,684
36488,1048,678
36492,1052,672
36496,1056,666
36500,1061,661
36504,1065,656
36508,1069,651
36512,1073,646
36516,1077,641
36520,1081,636
36524,1083,630
36528,1086,624
36532,1089,618
36536,1092,612
36540,1095,606
36544,1098,600
36548,1101,595
36552,1104,590
36556,1107,585
36560,1111,580
36564,1113,575
36568,1115,570
36572,1117,566
36576,1119,561
36580,1122,557
36584,1125,552
36588,1128,547
36592,1132,543
36596,1135,538
36600,1139,534
36604,1143,529
36608,1148,524
36612,1152,519
36616,1157,514
36620,1162,510
36624,1165,505
36628,1169,500
36632,1172,496
36636,1176,491
36640,1180,487
36644,1182,483
36648,1185,479
36652,1188,475
36656,1191,471
36660,1194,468
36664,1196,463
36668,1198,459
36672,1200,454
36676,1202,450
36680,1205,446
36684,1207,442
36688,1209,438
36692,1211,435
36696,1213,431
36700,1216,428
36704,1218,423
36708,1220,419
36712,1222,415
36716,1224,411
36720,1226,407
36724,1227,402
36728,1228,398
36732,1229,393
36736,1230,389
36740,1231,385
36744,1232,382
36748,1234,380
36752,1235,377
36756,1237,375
36760,1239,373
36764,1240,368
36768,1241,364
36772,1242,359
36776,1243,355
36780,1244,351
36784,1245,347
36788,1247,344
36792,1248,340
36796,1250,337
36800,1252,334
36804,1253,331
36808,1255,328
36812,1256,325
36816,1258,322
36820,1260,320
36824,1261,316
36828,1262,312
36832,1263,308
36836,1264,304
36840,1265,300
36844,1265,297
36848,1266,295
36852,1267,292
36856,1268,290
36860,1269,288
36864,1269,285
36868,1269,282
36872,1269,279
36876,1269,276
36880,1269,274
36884,1268,270
36888,1267,267
36892,1267,264
36896,1266,261
36900,1266,258
36904,1265,255
36908,1264,252
36912,1263,249
36916,1262,246
36920,1261,243
36924,1258,240
36928,1256,237
36932,1254,234
36936,1252,231
36940,1250,229
36944,1247,226
36948,1244,223
36952,1242,221
36956,1239,218
36960,1237,216
36964,1234,213
36968,1231,210
36972,1229,208
36976,1226,205
36980,1224,203
36984,1220,201
36988,1216,199
36992,1213,198
36996,1209,196
37000,1206,195
37004,1203,193
37008,1200,191
37012,1197,190
37016,1194,188
37020,1191,187
37024,1189,186
37028,1188,185
37032,1186,184
37036,1185,183
37040,1184,183
37044,1184,183
37048,1184,183
37052,1185,183
37056,1185,183
37060,1186,183
37064,1187,183
37068,1188,183
37072,1189,183
37076,1190,183
37080,1192,183
37084,1191,182
37088,1191,181
37092,1190,180
37096,1190,179
37100,1190,178
37104,1190,178
37108,1191,179
37112,1192,180
37116,1193,181
37120,1194,182
37124,1194,181
37128,1194,181
37132,1195,181
37136,1195,181
37140,1196,181
37144,1196,181
37148,1196,181
37152,1196,181
37156,1196,181
37160,1196,181
37164,1196,179
37168,1196,178
37172,1197,177
37176,1197,176
37180,1198,175
37184,1197,175
37188,1196,176
37192,1196,176
37196,1195,177
37200,1195,178
37204,1194,175
37208,1194,173
37212,1194,171
37216,1194,169
37220,1194,167
37224,1195,165
37228,1196,164
37232,1197,163
37236,1198,162
37240,1200,161
37244,1202,160
37248,1204,159
37252,1206,158
37256,1208,157
37260,1210,157
37264,1215,156
37268,1220,155
37272,1225,154
37276,1230,153
37280,1235,152
37284,1239,150
37288,1243,148
37292,1248,146
37296,1252,144
37300,1257,143
37304,1260,141
37308,1264,140
37312,1268,139
37316,1272,138
37320,1276,137
37324,1279,134
37328,1282,132
37332,1285,130
37336,1288,128
37340,1292,126
37344,1294,124
37348,1296,122
37352,1299,120
37356,1301,118
37360,1304,117
37364,1306,115
37368,1308,113
37372,1310,111
37376,1312,109
37380,1315,107
37384,1316,105
37388,1318,103
37392,1319,101
37396,1321,99
37400,1323,98
37404,1325,95
37408,1328,92
37412,1331,90
37416,1334,87
37420,1337,85
37424,1338,84
37428,1339,83
37432,1340,82
37436,1341,81
37440,1343,80
37444,1346,81
37448,1349,83
37452,1353,85
37456,1356,87
37460,1360,89
37464,1361,89
37468,1363,89
37472,1364,89
37476,1366,89
37480,1368,89
