,X,Y
52920,624,87
52924,623,92
52928,623,97
52932,623,102
52936,623,107
52940,623,112
52944,622,118
52948,622,125
52952,621,131
52956,621,138
52960,621,145
52964,622,148
52968,623,152
52972,625,155
52976,626,159
52980,628,163
52984,628,164
52988,629,165
52992,629,166
52996,630,167
53000,631,168
53004,631,173
53008,631,179
53012,631,184
53016,631,190
53020,631,196
53024,629,195
53028,627,194
53032,626,193
53036,624,192
53040,623,191
53044,622,192
53048,621,193
53052,621,195
53056,620,196
53060,620,198
53064,621,202
53068,623,207
53072,624,211
53076,626,216
53080,628,221
53084,632,224
53088,636,227
53092,640,231
53096,644,234
53100,649,238
53104,652,239
53108,655,241
53112,659,243
53116,662,245
53120,666,247
53124,666,251
53128,667,255
53132,668,259
53136,669,263
53140,670,267
53144,672,269
53148,675,272
53152,678,275
53156,681,278
53160,684,281
53164,687,285
53168,690,289
53172,693,293
53176,696,297
53180,699,302
53184,702,305
53188,705,308
53192,709,311
53196,712,314
53200,716,317
53204,720,319
53208,725,322
53212,729,325
53216,734,328
53220,739,331
53224,744,334
53228,750,337
53232,755,341
53236,761,344
53240,767,348
53244,774,349
53248,782,351
53252,789,352
53256,797,354
53260,805,356
53264,810,359
53268,816,363
53272,822,367
53276,828,371
53280,834,375
53284,840,380
53288,847,386
53292,853,392
53296,860,398
53300,867,404
53304,873,405
53308,879,406
53312,886,408
53316,892,409
53320,899,411
53324,905,415
53328,912,420
53332,919,424
53336,926,429
53340,933,434
53344,939,440
53348,946,447
53352,953,454
53356,960,461
53360,967,468
53364,973,472
53368,979,477
53372,986,481
53376,992,486
53380,999,491
53384,1004,494
53388,1010,497
53392,1016,501
53396,1022,504
53400,1028,508
53404,1033,512
53408,1039,517
53412,1045,522
53416,1051,527
53420,1057,532
53424,1060,539
53428,1064,547
53432,1068,554
53436,1072,562
53440,1076,570
53444,1082,574
53448,1088,578
53452,1095,582
53456,1101,586
53460,1108,591
53464,1114,596
53468,1120,602
53472,1127,607
53476,1133,613
53480,1140,619
53484,1143,625
53488,1147,632
53492,1150,639
53496,1154,646
53500,1158,653
53504,1165,661
53508,1172,669
53512,1179,677
53516,1186,685
53520,1193,694
53524,1198,702
53528,1204,711
53532,1210,720
53536,1216,729
53540,1222,738
53544,1228,746
53548,1234,755
53552,1240,764
53556,1246,773
53560,1253,782
53564,1259,789
53568,1266,796
53572,1273,804
53576,1280,811
53580,1287,819
53584,1294,826
53588,1301,833
53592,1308,841
53596,1315,848
53600,1323,856
53604,1328,862
53608,1333,869
53612,1338,875
53616,1343,882
53620,1349,889
53624,1355,898
53628,1362,908
53632,1368,917
53636,1375,927
53640,1382,937
53644,1390,944
53648,1398,952
53652,1407,960
53656,1415,968
53660,1424,976
53664,1429,984
53668,1435,993
53672,1441,1001
53676,1447,1010
53680,1453,1019
