,X,Y
97760,591,136
97764,593,139
97768,595,142
97772,598,145
97776,600,148
97780,603,151
97784,604,153
97788,605,156
97792,606,159
97796,607,162
97800,609,165
97804,612,167
97808,615,170
97812,618,173
97816,621,176
97820,624,179
97824,628,181
97828,632,183
97832,637,186
97836,641,188
97840,646,191
97844,650,194
97848,654,198
97852,659,201
97856,663,205
97860,668,209
97864,672,210
97868,676,211
97872,681,213
97876,685,214
97880,690,216
97884,694,219
97888,698,222
97892,702,226
97896,706,229
97900,711,233
97904,714,235
97908,718,237
97912,721,239
97916,725,241
97920,729,244
97924,734,246
97928,739,248
97932,745,250
97936,750,252
97940,756,255
97944,759,257
97948,763,260
97952,766,263
97956,770,266
97960,774,269
97964,780,272
97968,787,275
97972,794,279
97976,801,282
97980,808,286
97984,815,288
97988,822,291
97992,829,294
97996,836,297
98000,844,300
98004,851,301
98008,859,302
98012,866,303
98016,874,304
98020,882,306
98024,890,308
98028,898,310
98032,907,313
98036,915,315
98040,924,318
98044,933,319
98048,942,321
98052,951,322
98056,960,324
98060,969,326
98064,978,328
98068,987,330
98072,996,332
98076,1005,334
98080,1014,337
98084,1022,339
98088,1030,341
98092,1038,343
98096,1046,345
98100,1055,348
98104,1064,350
98108,1073,353
98112,1082,355
98116,1091,358
98120,1100,361
98124,1107,363
98128,1115,365
98132,1123,367
98136,1131,369
98140,1139,371
98144,1148,373
98148,1157,376
98152,1166,379
98156,1175,382
98160,1184,385
98164,1193,387
98168,1203,390
98172,1212,392
98176,1222,395
98180,1232,398
98184,1241,401
98188,1251,405
98192,1261,409
98196,1271,413
98200,1281,417
98204,1290,418
98208,1300,420
98212,1309,421
98216,1319,423
98220,1329,425
98224,1337,429
98228,1346,434
98232,1355,439
98236,1364,444
98240,1373,449
98244,1382,452
98248,1392,455
98252,1401,458
98256,1411,461
98260,1421,464
98264,1430,467
98268,1439,471
98272,1448,474
98276,1457,478
98280,1466,482
98284,1475,486
98288,1485,490
98292,1494,495
98296,1504,499
98300,1514,504
98304,1524,506
98308,1534,508
98312,1545,511
98316,1555,513
98320,1566,516
98324,1577,519
98328,1589,522
98332,1601,525
98336,1613,528
98340,1625,531
98344,1636,533
98348,1648,535
98352,1659,537
98356,1671,539
98360,1683,541
98364,1692,544
98368,1702,547
98372,1712,550
98376,1722,553
98380,1732,556
98384,1741,555
98388,1750,554
98392,1760,553
98396,1769,552
98400,1779,551
