,X,Y
94180,572,159
94184,571,161
94188,570,164
94192,569,167
94196,568,170
94200,567,173
94204,566,175
94208,565,177
94212,564,179
94216,563,181
94220,562,184
94224,561,187
94228,560,191
94232,559,194
94236,558,198
94240,557,202
94244,554,203
94248,551,204
94252,549,206
94256,546,207
94260,544,209
94264,543,212
94268,542,216
94272,541,220
94276,540,224
94280,540,228
94284,541,231
94288,542,235
94292,544,238
94296,545,242
94300,547,246
94304,547,248
94308,548,250
94312,548,252
94316,549,254
94320,550,256
94324,554,261
94328,558,266
94332,562,271
94336,566,276
94340,570,282
94344,571,283
94348,572,284
94352,574,285
94356,575,286
94360,577,288
94364,579,292
94368,581,296
94372,583,300
94376,585,304
94380,587,309
94384,590,312
94388,593,316
94392,597,319
94396,600,323
94400,604,327
94404,606,329
94408,609,332
94412,611,335
94416,614,338
94420,617,341
94424,620,343
94428,623,346
94432,626,349
94436,629,352
94440,632,355
94444,634,358
94448,636,361
94452,638,364
94456,640,367
94460,642,370
94464,643,374
94468,645,378
94472,647,382
94476,649,386
94480,651,391
94484,653,395
94488,655,400
94492,657,405
94496,659,410
94500,661,415
94504,662,419
94508,663,423
94512,664,427
94516,665,431
94520,666,436
94524,667,441
94528,669,446
94532,670,451
94536,672,456
94540,674,462
94544,675,467
94548,676,473
94552,677,478
94556,678,484
94560,680,490
94564,682,495
94568,684,500
94572,686,506
94576,688,511
94580,690,517
94584,690,520
94588,691,523
94592,692,526
94596,693,529
94600,694,533
94604,697,541
94608,701,549
94612,705,558
94616,709,566
94620,713,575
94624,715,578
94628,718,582
94632,721,586
94636,724,590
94640,727,594
94644,729,600
94648,732,606
94652,734,612
94656,737,618
94660,740,625
94664,748,630
94668,756,635
94672,764,640
94676,772,645
94680,780,650
94684,789,652
94688,799,654
94692,809,656
94696,819,658
94700,829,661
94704,840,664
94708,851,667
94712,862,670
94716,873,673
94720,884,677
94724,894,679
94728,904,682
94732,914,685
94736,924,688
94740,934,691
94744,944,694
94748,954,698
94752,964,702
94756,974,706
94760,985,710
94764,992,715
94768,999,721
94772,1006,726
94776,1013,732
94780,1021,738
94784,1027,742
94788,1033,747
94792,1039,751
94796,1045,756
94800,1052,761
94804,1058,769
94808,1065,777
94812,1072,785
94816,1079,793
94820,1086,802
94824,1094,808
94828,1102,814
94832,1110,820
94836,1118,826
94840,1126,833
94844,1133,839
94848,1140,845
94852,1147,851
94856,1154,857
94860,1161,864
94864,1166,870
94868,1171,877
94872,1176,884
94876,1181,891
94880,1187,898
94884,1195,905
94888,1204,913
94892,1212,921
94896,1221,929
94900,1230,937
94904,1238,944
94908,1246,951
94912,1255,959
94916,1263,966
94920,1272,974
94924,1281,981
94928,1290,989
94932,1299,996
94936,1308,1004
94940,1317,1012
94944,1323,1021
94948,1329,1030
94952,1335,1040
94956,1341,1049
94960,1347,1059
