,X,Y
46200,146,574
46204,154,574
46208,162,574
46212,171,574
46216,179,574
46220,188,574
46224,197,574
46228,206,575
46232,215,576
46236,224,577
46240,234,578
46244,241,577
46248,248,577
46252,256,576
46256,263,576
46260,271,576
46264,279,577
46268,287,578
46272,296,579
46276,304,580
46280,313,581
46284,320,581
46288,328,582
46292,335,583
46296,343,584
46300,351,585
46304,358,586
46308,365,587
46312,372,588
46316,379,589
46320,386,590
46324,393,590
46328,400,590
46332,407,591
46336,414,591
46340,422,592
46344,428,591
46348,435,590
46352,442,590
46356,449,589
46360,456,589
46364,460,590
46368,464,592
46372,469,594
46376,473,596
46380,478,598
46384,483,597
46388,488,597
46392,494,597
46396,499,597
46400,505,597
46404,507,599
46408,510,601
46412,513,604
46416,516,606
46420,519,609
46424,519,607
46428,520,606
46432,521,604
46436,522,603
46440,523,602
46444,528,600
46448,533,598
46452,539,596
46456,544,594
46460,550,593
46464,554,589
46468,558,586
46472,562,582
46476,566,579
46480,571,576
46484,577,572
46488,584,569
46492,590,565
46496,597,562
46500,604,559
46504,608,557
46508,612,556
46512,616,555
46516,620,554
46520,624,553
46524,627,554
46528,630,555
46532,633,556
46536,636,557
46540,639,559
46544,646,555
46548,654,551
46552,661,547
46556,669,543
46560,677,539
46564,680,536
46568,683,533
46572,686,530
46576,689,527
46580,692,524
46584,695,521
46588,698,519
46592,701,517
46596,704,515
46600,708,513
46604,711,509
46608,715,505
46612,719,502
46616,723,498
46620,727,495
46624,728,493
46628,730,491
46632,732,490
46636,734,488
46640,736,487
46644,736,487
46648,737,488
46652,737,489
46656,738,490
46660,739,491
46664,739,491
46668,739,491
46672,739,491
46676,739,491
46680,739,491
46684,739,489
46688,739,488
46692,739,486
46696,739,485
46700,739,483
46704,739,482
46708,739,480
46712,739,479
46716,740,477
46720,740,476
46724,740,474
46728,740,473
46732,740,472
46736,740,470
46740,740,469
46744,740,467
46748,740,466
46752,741,464
46756,741,463
46760,741,461
46764,741,460
46768,741,458
46772,741,457
46776,741,456
46780,741,454
46784,741,453
46788,742,451
46792,742,450
46796,742,448
46800,742,447
46804,742,445
46808,742,444
46812,742,442
46816,742,441
46820,743,440
46824,745,438
46828,747,437
46832,750,435
46836,752,434
46840,755,433
46844,760,434
46848,766,435
46852,772,437
46856,778,438
46860,784,440
46864,787,439
46868,790,439
46872,794,439
46876,797,439
46880,801,439
46884,805,441
46888,810,443
46892,814,445
46896,819,447
46900,824,449
46904,828,449
46908,833,450
46912,837,451
46916,842,452
46920,847,453
46924,853,454
46928,860,455
46932,866,456
46936,873,457
46940,880,459
46944,887,461
46948,894,463
46952,901,465
46956,908,467
46960,916,470
46964,921,471
46968,926,472
46972,931,473
46976,936,474
46980,942,476
46984,946,476
46988,951,477
46992,956,478
46996,961,479
47000,966,480
47004,970,479
47008,974,479
47012,978,479
47016,982,479
47020,986,479
47024,992,480
47028,998,482
47032,1004,484
47036,1010,486
47040,1016,488
47044,1018,491
47048,1021,494
47052,1024,497
47056,1027,500
47060,1030,504
47064,1031,504
47068,1032,505
47072,1033,505
47076,1034,506
47080,1036,507
47084,1034,507
47088,1032,507
47092,1031,507
47096,1029,507
47100,1028,508
47104,1025,507
47108,1023,506
47112,1020,505
47116,1018,504
47120,1016,503
47124,1013,503
47128,1011,504
47132,1008,504
47136,1006,505
47140,1004,506
47144,1000,505
47148,997,505
47152,993,505
47156,990,505
47160,987,505
47164,980,504
47168,973,504
47172,967,503
47176,960,503
47180,954,503
47184,948,502
47188,943,501
47192,937,500
47196,932,499
47200,927,499
47204,918,498
47208,910,497
47212,902,496
47216,894,495
47220,886,495
47224,877,496
47228,869,497
47232,860,499
47236,852,500
47240,844,502
47244,838,504
47248,832,507
47252,826,509
47256,820,512
47260,814,515
47264,810,517
47268,806,519
47272,802,522
47276,798,524
47280,795,527
47284,795,528
47288,796,529
47292,797,530
47296,798,531
47300,799,533
47304,799,533
47308,799,534
47312,799,534
47316,799,535
47320,800,536
47324,800,536
47328,800,537
47332,801,537
47336,801,538
47340,802,539
47344,800,538
47348,799,538
47352,797,538
47356,796,538
47360,795,538
47364,795,537
47368,795,537
47372,795,537
47376,795,537
47380,795,537
47384,795,537
47388,795,537
47392,795,537
47396,795,537
47400,795,538
47404,794,538
47408,793,538
47412,792,538
47416,791,538
47420,791,538
47424,793,536
47428,795,534
47432,798,532
47436,800,530
47440,803,529
47444,810,526
47448,818,524
47452,825,522
47456,833,520
47460,841,518
47464,844,514
47468,848,511
47472,851,508
47476,855,505
47480,859,502
47484,867,499
47488,876,497
47492,885,495
47496,894,493
47500,903,491
47504,908,487
47508,913,484
47512,918,481
47516,923,478
47520,929,475
47524,935,472
47528,942,469
47532,949,467
47536,956,464
47540,963,462
47544,967,458
47548,972,454
47552,976,450
47556,981,446
47560,986,443
47564,991,440
47568,996,437
47572,1002,435
47576,1007,432
47580,1013,430
47584,1017,427
47588,1021,425
47592,1025,423
47596,1029,421
47600,1034,419
47604,1038,415
47608,1043,412
47612,1048,409
47616,1053,406
47620,1058,403
47624,1064,399
47628,1070,396
47632,1076,392
47636,1082,389
47640,1089,386
47644,1092,382
47648,1095,378
47652,1098,374
47656,1101,370
47660,1105,366
47664,1107,363
47668,1110,360
47672,1113,358
47676,1116,355
47680,1119,353
47684,1120,350
47688,1121,347
47692,1123,344
47696,1124,341
47700,1126,339
47704,1129,335
47708,1132,332
47712,1136,328
47716,1139,325
47720,1143,322
47724,1145,319
47728,1147,316
47732,1150,313
47736,1152,310
47740,1155,308
47744,1157,305
47748,1159,302
47752,1162,299
47756,1164,296
47760,1167,294
47764,1168,291
47768,1170,288
47772,1171,285
47776,1173,282
47780,1175,279
47784,1179,276
47788,1183,273
47792,1187,270
47796,1191,267
47800,1195,265
47804,1196,261
47808,1198,258
47812,1199,255
47816,1201,252
47820,1203,249
47824,1204,248
47828,1206,247
47832,1208,246
47836,1210,245
47840,1212,245
47844,1213,240
47848,1214,236
47852,1216,232
47856,1217,228
47860,1219,224
47864,1220,220
47868,1221,217
47872,1222,214
47876,1223,211
47880,1225,208
47884,1225,206
47888,1226,205
47892,1226,203
47896,1227,202
47900,1228,201
47904,1229,198
47908,1231,196
47912,1232,193
47916,1234,191
47920,1236,189
47924,1236,187
47928,1236,185
47932,1237,183
47936,1237,181
47940,1238,179
47944,1238,176
47948,1239,173
47952,1240,171
47956,1241,168
47960,1242,166
47964,1242,163
47968,1243,161
47972,1243,158
47976,1244,156
47980,1245,154
47984,1243,151
47988,1242,148
47992,1241,145
47996,1240,142
48000,1239,139
48004,1238,137
48008,1238,135
48012,1237,134
48016,1237,132
48020,1237,131
48024,1235,129
48028,1234,127
48032,1233,125
48036,1232,123
48040,1231,121
48044,1231,119
48048,1231,117
48052,1231,115
48056,1231,113
48060,1231,112
48064,1229,109
48068,1228,107
48072,1226,105
48076,1225,103
48080,1224,101
48084,1222,99
48088,1221,97
48092,1220,96
48096,1219,94
48100,1218,93
48104,1216,90
48108,1214,88
48112,1212,86
48116,1210,84
48120,1209,82
48124,1206,79
48128,1204,77
48132,1202,75
48136,1200,73
48140,1198,71
