,X,Y
44580,1483,191
44584,1478,188
44588,1473,186
44592,1468,183
44596,1463,181
44600,1459,179
44604,1454,176
44608,1449,173
44612,1445,171
44616,1440,168
44620,1436,166
44624,1433,165
44628,1430,164
44632,1427,163
44636,1424,162
44640,1421,162
44644,1418,160
44648,1415,158
44652,1412,156
44656,1409,154
44660,1407,153
44664,1404,150
44668,1401,148
44672,1398,146
44676,1395,144
44680,1392,142
44684,1389,140
44688,1386,139
44692,1383,137
44696,1380,136
44700,1378,135
44704,1375,132
44708,1372,130
44712,1369,127
44716,1366,125
44720,1364,123
44724,1361,121
44728,1359,119
44732,1356,117
44736,1354,115
44740,1352,113
44744,1349,111
44748,1347,110
44752,1345,108
44756,1343,107
44760,1341,106
44764,1339,104
44768,1337,103
44772,1335,101
44776,1333,100
44780,1331,99
44784,1329,96
44788,1327,94
44792,1325,92
44796,1323,90
44800,1321,88
44804,1319,86
44808,1318,85
44812,1317,83
44816,1316,82
44820,1315,81
44824,1312,79
44828,1310,77
44832,1308,75
44836,1306,73
44840,1304,72
44844,1303,71
44848,1302,71
44852,1302,71
44856,1301,71
44860,1301,71
