,X,Y
67820,1296,86
67824,1296,88
67828,1296,91
67832,1297,94
67836,1297,97
67840,1298,100
67844,1299,102
67848,1300,104
67852,1301,106
67856,1302,108
67860,1303,111
67864,1305,113
67868,1307,115
67872,1309,117
67876,1311,119
67880,1313,122
67884,1312,125
67888,1312,128
67892,1312,131
67896,1312,134
67900,1312,138
67904,1313,140
67908,1314,143
67912,1315,145
67916,1316,148
67920,1317,151
67924,1317,154
67928,1318,157
67932,1319,160
67936,1320,163
67940,1321,166
67944,1323,168
67948,1325,170
67952,1327,173
67956,1329,175
67960,1331,178
67964,1333,180
67968,1335,183
67972,1337,186
67976,1339,189
67980,1341,192
67984,1342,196
67988,1344,200
67992,1345,204
67996,1347,208
68000,1349,212
68004,1349,215
68008,1350,218
68012,1351,221
68016,1352,224
68020,1353,227
68024,1354,230
68028,1355,234
68032,1357,238
68036,1358,242
68040,1360,246
68044,1361,247
68048,1363,248
68052,1365,249
68056,1367,250
68060,1369,251
68064,1369,254
68068,1370,258
68072,1370,262
68076,1371,266
68080,1372,270
68084,1373,273
68088,1374,277
68092,1375,281
68096,1376,285
68100,1378,289
68104,1380,292
68108,1382,296
68112,1384,299
68116,1386,303
68120,1388,307
68124,1390,312
68128,1392,317
68132,1395,322
68136,1397,327
68140,1400,333
68144,1401,336
68148,1402,339
68152,1403,343
68156,1404,346
68160,1406,350
68164,1408,353
68168,1410,357
68172,1412,361
68176,1414,365
68180,1416,369
68184,1417,373
68188,1419,378
68192,1421,383
68196,1423,388
68200,1425,393
68204,1425,398
68208,1425,403
68212,1426,408
68216,1426,413
68220,1427,419
68224,1429,424
68228,1431,429
68232,1433,435
68236,1435,440
68240,1437,446
68244,1438,450
68248,1439,455
68252,1441,460
68256,1442,465
68260,1444,470
68264,1446,474
68268,1448,479
68272,1450,484
68276,1452,489
68280,1455,494
68284,1456,499
68288,1457,504
68292,1458,509
68296,1459,514
68300,1461,519
68304,1463,525
68308,1465,531
68312,1468,537
68316,1470,543
68320,1473,549
68324,1475,555
68328,1477,561
68332,1479,567
68336,1481,573
68340,1484,579
68344,1485,585
68348,1486,591
68352,1488,597
68356,1489,603
68360,1491,610
68364,1494,617
68368,1497,625
68372,1500,632
68376,1503,640
68380,1507,648
68384,1509,654
68388,1512,661
68392,1515,668
68396,1518,675
68400,1521,682
68404,1526,689
68408,1532,696
68412,1537,703
68416,1543,710
68420,1549,717
68424,1553,724
68428,1557,732
68432,1561,739
68436,1565,747
68440,1569,755
68444,1572,763
68448,1576,772
68452,1580,780
68456,1584,789
68460,1588,798
68464,1592,806
68468,1596,815
68472,1600,824
68476,1604,833
68480,1608,842
68484,1612,850
68488,1616,858
68492,1620,866
68496,1624,874
68500,1628,883
68504,1630,893
68508,1633,903
68512,1636,913
68516,1639,923
68520,1642,934
68524,1645,944
68528,1649,954
68532,1653,964
68536,1657,974
68540,1661,984
68544,1665,993
68548,1670,1003
68552,1674,1012
68556,1679,1022
68560,1684,1032
