,X,Y
42120,1600,391
42124,1597,389
42128,1594,388
42132,1591,386
42136,1588,385
42140,1585,384
42144,1575,382
42148,1566,380
42152,1556,379
42156,1547,377
42160,1538,376
42164,1528,375
42168,1519,374
42172,1509,373
42176,1500,372
42180,1491,372
42184,1481,371
42188,1471,370
42192,1461,369
42196,1451,368
42200,1442,368
42204,1432,366
42208,1422,365
42212,1412,364
42216,1402,363
42220,1393,362
42224,1383,361
42228,1373,360
42232,1364,359
42236,1354,358
42240,1345,358
42244,1336,356
42248,1328,355
42252,1320,354
42256,1312,353
42260,1304,352
42264,1295,350
42268,1286,349
42272,1277,347
42276,1268,346
42280,1260,345
42284,1249,339
42288,1238,333
42292,1227,327
42296,1216,321
42300,1205,316
42304,1195,314
42308,1186,312
42312,1176,310
42316,1167,308
42320,1158,306
42324,1148,303
42328,1138,301
42332,1128,298
42336,1118,296
42340,1108,294
42344,1098,293
42348,1088,292
42352,1078,291
42356,1068,290
42360,1058,289
42364,1048,287
42368,1039,285
42372,1029,284
42376,1020,282
42380,1011,281
42384,1000,279
42388,990,277
42392,980,275
42396,970,273
42400,960,272
42404,950,269
42408,940,266
42412,930,264
42416,920,261
42420,910,259
42424,901,257
42428,893,255
42432,884,254
42436,876,252
42440,868,251
42444,859,249
42448,851,248
42452,842,246
42456,834,245
42460,826,244
42464,818,241
42468,810,239
42472,802,236
42476,794,234
42480,786,232
42484,778,229
42488,771,227
42492,763,224
42496,756,222
42500,749,220
42504,742,218
42508,735,217
42512,728,216
42516,721,215
42520,714,214
42524,707,212
42528,700,210
42532,693,209
42536,686,207
42540,679,206
42544,672,202
42548,665,199
42552,658,196
42556,651,193
42560,645,190
42564,641,187
42568,637,184
42572,634,182
42576,630,179
42580,627,177
42584,626,173
42588,626,170
42592,626,167
42596,626,164
42600,626,161
42604,626,157
42608,626,154
42612,626,150
42616,626,147
42620,627,144
42624,627,140
42628,627,137
42632,627,133
42636,627,130
42640,628,127
42644,627,124
42648,627,121
42652,626,118
42656,626,115
42660,626,113
42664,624,110
42668,622,107
42672,620,104
42676,618,101
42680,617,99
42684,616,97
42688,615,95
42692,614,93
42696,613,91
42700,612,90
42704,611,87
42708,611,84
42712,610,82
42716,610,79
42720,610,77
42724,609,74
42728,609,72
42732,609,69
42736,609,67
42740,609,65
42744,608,65
42748,608,65
42752,608,66
42756,608,66
42760,608,67
42764,608,65
42768,608,64
42772,608,63
42776,608,62
42780,608,61
