,X,Y
37320,1792,1033
37324,1787,1030
37328,1782,1027
37332,1778,1024
37336,1773,1021
37340,1769,1018
37344,1762,1012
37348,1756,1007
37352,1749,1002
37356,1743,997
37360,1737,992
37364,1730,986
37368,1724,981
37372,1718,976
37376,1712,971
37380,1706,966
37384,1699,961
37388,1693,956
37392,1686,952
37396,1680,947
37400,1674,943
37404,1668,938
37408,1662,933
37412,1657,928
37416,1651,923
37420,1646,919
37424,1640,913
37428,1634,908
37432,1628,903
37436,1622,898
37440,1617,893
37444,1610,888
37448,1604,884
37452,1598,880
37456,1592,876
37460,1586,872
37464,1580,868
37468,1574,864
37472,1568,860
37476,1562,856
37480,1557,852
37484,1550,847
37488,1544,842
37492,1538,838
37496,1532,833
37500,1526,829
37504,1520,824
37508,1515,820
37512,1510,815
37516,1505,811
37520,1500,807
37524,1495,802
37528,1491,798
37532,1486,794
37536,1482,790
37540,1478,786
37544,1473,781
37548,1469,776
37552,1464,771
37556,1460,766
37560,1456,762
37564,1450,758
37568,1445,754
37572,1440,750
37576,1435,746
37580,1430,742
37584,1425,738
37588,1420,734
37592,1415,730
37596,1410,726
37600,1406,723
37604,1401,718
37608,1396,714
37612,1391,710
37616,1386,706
37620,1382,702
37624,1377,698
37628,1372,695
37632,1367,691
37636,1362,688
37640,1358,685
37644,1353,681
37648,1349,677
37652,1345,674
37656,1341,670
37660,1337,667
37664,1332,663
37668,1328,659
37672,1324,655
37676,1320,651
37680,1316,648
37684,1311,644
37688,1306,641
37692,1301,637
37696,1296,634
37700,1292,631
37704,1287,628
37708,1283,625
37712,1279,622
37716,1275,619
37720,1271,616
37724,1266,612
37728,1262,608
37732,1258,604
37736,1254,600
37740,1250,597
37744,1246,593
37748,1242,590
37752,1238,586
37756,1234,583
37760,1231,580
37764,1227,577
37768,1223,575
37772,1220,572
37776,1216,570
37780,1213,568
37784,1209,564
37788,1205,560
37792,1201,557
37796,1197,553
37800,1193,550
37804,1187,544
37808,1181,539
37812,1175,533
37816,1169,528
37820,1163,523
37824,1157,520
37828,1152,517
37832,1147,514
37836,1142,511
37840,1137,508
37844,1133,504
37848,1129,500
37852,1125,496
37856,1121,492
37860,1117,489
37864,1111,487
37868,1106,485
37872,1101,483
37876,1096,481
37880,1091,480
37884,1086,477
37888,1082,474
37892,1077,471
37896,1073,468
37900,1069,466
37904,1066,463
37908,1063,460
37912,1061,457
37916,1058,454
37920,1056,451
37924,1050,448
37928,1044,445
37932,1038,442
37936,1032,439
37940,1026,437
37944,1024,434
37948,1022,432
37952,1020,430
37956,1018,428
37960,1016,426
37964,1012,422
37968,1008,418
37972,1004,415
37976,1000,411
37980,997,408
37984,992,405
37988,988,403
37992,984,400
37996,980,398
38000,976,396
38004,972,394
38008,968,393
38012,965,391
38016,961,390
38020,958,389
38024,953,386
38028,949,384
38032,944,382
38036,940,380
38040,936,378
38044,931,375
38048,927,372
38052,922,370
38056,918,367
38060,914,365
38064,910,363
38068,906,361
38072,902,359
38076,898,357
38080,895,355
38084,892,353
38088,890,351
38092,887,349
38096,885,347
38100,883,346
38104,879,343
38108,875,341
38112,871,339
38116,867,337
38120,863,335
38124,859,332
38128,855,330
38132,851,327
38136,847,325
38140,844,323
38144,840,321
38148,837,320
38152,834,319
38156,831,318
38160,828,317
38164,824,315
38168,820,314
38172,816,313
38176,812,312
38180,808,311
38184,804,308
38188,801,306
38192,798,304
38196,795,302
38200,792,300
38204,789,297
38208,787,294
38212,785,292
38216,783,289
38220,781,287
38224,778,285
38228,775,283
38232,772,282
38236,769,280
38240,767,279
38244,763,276
38248,760,274
38252,757,271
38256,754,269
38260,751,267
38264,749,265
38268,747,263
38272,745,261
38276,743,259
38280,742,258
38284,737,256
38288,733,255
38292,729,254
38296,725,253
38300,721,252
38304,718,250
38308,715,248
38312,712,246
38316,709,244
38320,707,243
38324,703,241
38328,700,239
38332,697,237
38336,694,235
38340,691,234
38344,688,232
38348,685,230
38352,682,229
38356,679,227
38360,677,226
38364,673,224
38368,670,222
38372,667,221
38376,664,219
38380,661,218
38384,659,216
38388,657,214
38392,655,212
38396,653,210
38400,652,209
38404,649,207
38408,647,206
38412,644,205
38416,642,204
38420,640,203
38424,638,200
38428,637,198
38432,635,196
38436,634,194
38440,633,192
38444,631,190
38448,629,188
38452,627,187
38456,625,185
38460,623,184
38464,621,182
38468,619,180
38472,617,178
38476,615,176
