,X,Y
82880,961,1040
82884,967,1034
82888,973,1028
82892,979,1023
82896,985,1017
82900,992,1012
82904,998,1007
82908,1005,1002
82912,1012,997
82916,1019,992
82920,1026,988
82924,1031,982
82928,1036,977
82932,1042,972
82936,1047,967
82940,1053,962
82944,1059,958
82948,1065,955
82952,1072,952
82956,1078,949
82960,1085,946
82964,1092,942
82968,1100,938
82972,1108,935
82976,1116,931
82980,1124,928
82984,1130,926
82988,1136,924
82992,1142,923
82996,1148,921
83000,1155,920
83004,1161,916
83008,1167,913
83012,1174,909
83016,1180,906
83020,1187,903
83024,1193,900
83028,1199,898
83032,1205,895
83036,1211,893
83040,1218,891
83044,1225,888
83048,1232,885
83052,1240,882
83056,1247,879
83060,1255,877
83064,1259,873
83068,1263,869
83072,1267,865
83076,1271,861
83080,1275,858
83084,1279,853
83088,1284,848
83092,1288,844
83096,1293,839
83100,1298,835
83104,1304,831
83108,1310,827
83112,1316,824
83116,1322,820
83120,1328,817
83124,1335,815
83128,1342,813
83132,1349,812
83136,1356,810
83140,1363,809
83144,1368,806
83148,1373,804
83152,1378,802
83156,1383,800
83160,1388,798
83164,1393,795
83168,1398,792
83172,1403,790
83176,1408,787
83180,1413,785
83184,1420,780
83188,1427,776
83192,1434,772
83196,1441,768
83200,1449,764
83204,1454,761
83208,1460,758
83212,1466,755
83216,1472,752
83220,1478,749
83224,1482,746
83228,1486,743
83232,1491,741
83236,1495,738
83240,1500,736
83244,1505,733
83248,1511,730
83252,1516,728
83256,1522,725
83260,1528,723
83264,1533,720
83268,1539,717
83272,1545,714
83276,1551,711
83280,1557,708
83284,1562,706
83288,1567,705
83292,1573,703
83296,1578,702
83300,1584,701
83304,1591,698
83308,1598,696
83312,1605,694
83316,1612,692
83320,1619,690
83324,1627,689
83328,1635,689
83332,1644,689
83336,1652,689
83340,1661,689
83344,1668,687
83348,1676,686
83352,1684,684
83356,1692,683
83360,1700,682
83364,1705,682
83368,1710,682
83372,1715,682
83376,1720,682
83380,1726,682
83384,1734,681
83388,1742,680
83392,1750,679
83396,1758,678
83400,1766,678
