,X,Y
52040,1708,523
52044,1700,527
52048,1692,531
52052,1684,536
52056,1676,540
52060,1669,545
52064,1664,545
52068,1659,546
52072,1655,547
52076,1650,548
52080,1646,549
52084,1638,553
52088,1631,558
52092,1623,563
52096,1616,568
52100,1609,573
52104,1601,575
52108,1593,578
52112,1585,580
52116,1577,583
52120,1569,586
52124,1561,591
52128,1554,596
52132,1546,601
52136,1539,606
52140,1532,612
52144,1525,615
52148,1519,619
52152,1513,622
52156,1507,626
52160,1501,630
52164,1491,632
52168,1482,635
52172,1472,637
52176,1463,640
52180,1454,643
52184,1445,647
52188,1437,651
52192,1428,656
52196,1420,660
52200,1412,665
52204,1402,669
52208,1392,673
52212,1383,677
52216,1373,681
52220,1364,685
52224,1355,688
52228,1346,691
52232,1337,694
52236,1328,698
52240,1319,701
52244,1310,704
52248,1301,708
52252,1292,711
52256,1283,714
52260,1275,718
52264,1266,722
52268,1258,727
52272,1250,732
52276,1242,737
52280,1234,742
52284,1223,748
52288,1213,755
52292,1203,761
52296,1193,768
52300,1183,775
52304,1174,779
52308,1166,783
52312,1157,787
52316,1149,791
52320,1141,796
52324,1132,801
52328,1123,806
52332,1115,811
52336,1106,816
52340,1098,821
52344,1089,826
52348,1081,832
52352,1073,837
52356,1065,843
52360,1057,849
52364,1053,855
52368,1049,862
52372,1045,868
52376,1041,875
52380,1038,882
52384,1026,888
52388,1014,894
52392,1002,901
52396,990,907
52400,979,914
52404,965,918
52408,951,922
52412,937,926
52416,923,930
52420,909,934
52424,895,937
52428,881,941
52432,868,945
52436,854,949
52440,841,953
52444,828,960
52448,816,968
52452,804,975
52456,792,983
52460,780,990
52464,767,998
52468,755,1005
52472,743,1013
52476,731,1020
52480,719,1028
52484,709,1034
52488,699,1040
52492,689,1046
52496,679,1052
52500,670,1058
52504,661,1061
52508,652,1065
52512,644,1068
52516,635,1072
52520,627,1076
