,X,Y
94220,1850,905
94224,1839,903
94228,1829,902
94232,1819,900
94236,1809,899
94240,1799,898
94244,1786,893
94248,1774,888
94252,1762,883
94256,1750,878
94260,1738,874
94264,1725,867
94268,1712,860
94272,1699,854
94276,1686,847
94280,1674,841
94284,1662,836
94288,1650,831
94292,1638,826
94296,1626,821
94300,1615,816
94304,1601,809
94308,1588,803
94312,1574,797
94316,1561,791
94320,1548,785
94324,1536,778
94328,1525,772
94332,1514,765
94336,1503,759
94340,1492,753
94344,1481,746
94348,1471,740
94352,1460,734
94356,1450,728
94360,1440,722
94364,1432,715
94368,1424,709
94372,1417,703
94376,1409,697
94380,1402,691
94384,1397,684
94388,1392,677
94392,1387,670
94396,1382,663
94400,1377,657
94404,1370,650
94408,1363,643
94412,1356,636
94416,1349,629
94420,1342,623
94424,1333,616
94428,1324,609
94432,1315,602
94436,1306,595
94440,1297,589
94444,1287,583
94448,1277,578
94452,1268,573
94456,1258,568
94460,1249,563
94464,1238,557
94468,1228,552
94472,1217,547
94476,1207,542
94480,1197,537
94484,1184,532
94488,1172,528
94492,1159,523
94496,1147,519
94500,1135,515
94504,1125,510
94508,1116,505
94512,1107,500
94516,1098,495
94520,1089,491
94524,1079,486
94528,1069,482
94532,1059,477
94536,1049,473
94540,1039,469
94544,1029,465
94548,1019,461
94552,1010,457
94556,1000,453
94560,991,449
94564,979,446
94568,968,443
94572,957,440
94576,946,437
94580,935,435
94584,925,430
94588,916,425
94592,906,420
94596,897,415
94600,888,410
94604,877,406
94608,867,402
94612,857,398
94616,847,394
94620,837,391
94624,831,388
94628,826,385
94632,820,383
94636,815,380
94640,810,378
94644,803,373
94648,797,368
94652,791,363
94656,785,358
94660,779,354
94664,771,350
94668,763,346
94672,755,343
94676,747,339
94680,740,336
94684,732,332
94688,724,329
94692,716,326
94696,708,323
94700,701,320
94704,694,316
94708,688,312
94712,681,308
94716,675,304
94720,669,301
94724,662,296
94728,656,291
94732,650,286
94736,644,281
94740,638,277
94744,634,274
94748,631,271
94752,627,268
94756,624,265
94760,621,263
94764,616,258
94768,611,254
94772,606,249
94776,601,245
94780,596,241
94784,592,237
94788,589,234
94792,585,230
94796,582,227
94800,579,224
94804,576,219
94808,573,215
94812,570,210
94816,567,206
94820,564,202
94824,562,199
94828,560,196
94832,558,194
94836,556,191
94840,554,189
94844,551,184
94848,548,180
94852,546,176
94856,543,172
94860,541,168
94864,539,166
94868,538,165
94872,536,163
94876,535,162
94880,534,161
94884,532,157
94888,530,153
94892,528,149
94896,526,145
94900,524,142
94904,521,138
94908,518,135
94912,515,131
94916,512,128
94920,510,125
94924,506,122
94928,502,120
94932,498,118
94936,494,116
94940,491,114
94944,490,111
94948,489,109
94952,489,106
94956,488,104
94960,488,102
94964,488,98
94968,489,94
94972,489,90
94976,490,86
94980,491,83
94984,493,80
94988,495,77
94992,498,74
94996,500,71
95000,503,68
95004,505,66
95008,507,64
95012,510,62
95016,512,60
95020,515,59
