,X,Y
99780,1607,1030
99784,1598,1021
99788,1590,1013
99792,1581,1004
99796,1573,996
99800,1565,988
99804,1557,980
99808,1549,973
99812,1541,966
99816,1533,959
99820,1525,952
99824,1518,943
99828,1511,935
99832,1504,927
99836,1497,919
99840,1491,911
99844,1483,903
99848,1476,895
99852,1469,888
99856,1462,880
99860,1455,873
99864,1449,866
99868,1443,859
99872,1437,852
99876,1431,845
99880,1425,838
99884,1417,831
99888,1409,824
99892,1401,817
99896,1393,810
99900,1386,803
99904,1380,796
99908,1374,790
99912,1368,783
99916,1362,777
99920,1356,771
99924,1351,764
99928,1347,758
99932,1343,752
99936,1339,746
99940,1335,740
99944,1331,733
99948,1327,727
99952,1323,721
99956,1319,715
99960,1315,709
99964,1311,702
99968,1308,696
99972,1305,689
99976,1302,683
99980,1299,677
99984,1293,671
99988,1287,665
99992,1281,660
99996,1275,654
100000,1269,649
100004,1263,644
100008,1257,639
100012,1252,634
100016,1246,629
100020,1241,624
100024,1235,618
100028,1229,613
100032,1223,607
100036,1217,602
100040,1212,597
100044,1206,592
100048,1200,587
100052,1194,583
100056,1188,578
100060,1182,574
100064,1175,569
100068,1168,565
100072,1161,560
100076,1154,556
100080,1148,552
100084,1141,548
100088,1134,544
100092,1127,540
100096,1120,536
100100,1114,533
100104,1107,528
100108,1100,524
100112,1094,519
100116,1087,515
100120,1081,511
100124,1075,506
100128,1069,501
100132,1064,497
100136,1058,492
100140,1053,488
100144,1046,483
100148,1039,479
100152,1032,475
100156,1025,471
100160,1018,467
100164,1013,463
100168,1008,460
100172,1004,456
100176,999,453
100180,995,450
100184,990,446
100188,985,442
100192,981,439
100196,976,435
100200,972,432
100204,967,427
100208,963,423
100212,959,419
100216,955,415
100220,951,411
100224,945,407
100228,939,403
100232,933,400
100236,927,396
100240,922,393
100244,917,389
100248,912,386
100252,907,382
100256,902,379
100260,898,376
100264,892,373
100268,886,370
100272,880,368
100276,874,365
100280,869,363
100284,863,359
100288,858,355
100292,853,351
100296,848,347
100300,843,344
100304,837,341
100308,831,339
100312,826,336
100316,820,334
100320,815,332
100324,809,329
100328,804,326
100332,799,324
100336,794,321
100340,789,319
100344,784,315
100348,779,312
100352,774,309
100356,769,306
100360,765,303
100364,760,300
100368,756,297
100372,752,294
100376,748,291
100380,744,289
100384,739,286
100388,735,284
100392,731,281
100396,727,279
100400,723,277
100404,720,274
100408,717,272
100412,714,269
100416,711,267
100420,708,265
100424,704,262
100428,701,259
100432,697,257
100436,694,254
100440,691,252
100444,688,248
100448,685,244
100452,682,240
100456,679,236
100460,676,233
100464,672,231
100468,668,229
100472,665,227
100476,661,225
100480,658,224
100484,655,221
100488,652,218
100492,649,216
100496,646,213
100500,644,211
100504,641,208
100508,639,206
100512,637,203
100516,635,201
100520,633,199
100524,631,196
100528,630,193
100532,628,191
100536,627,188
100540,626,186
100544,625,182
100548,624,178
100552,623,174
100556,622,170
100560,622,167
100564,621,165
100568,621,163
100572,621,161
100576,621,159
100580,621,158
100584,621,154
100588,621,151
100592,621,148
100596,621,145
100600,622,142
100604,621,139
100608,621,137
100612,621,134
100616,621,132
100620,621,130
100624,621,128
100628,621,126
100632,621,124
100636,621,122
100640,621,120
100644,621,117
100648,621,115
100652,622,113
100656,622,111
100660,623,109
100664,623,107
100668,624,105
100672,625,103
100676,626,101
100680,627,100
100684,628,96
100688,630,93
100692,631,89
100696,633,86
100700,635,83
100704,636,81
100708,637,79
100712,638,77
100716,639,75
100720,640,74
100724,642,73
100728,645,72
100732,648,72
100736,651,71
100740,654,71
