,X,Y
87000,1227,90
87004,1224,91
87008,1222,93
87012,1219,95
87016,1217,97
87020,1215,99
87024,1214,102
87028,1213,105
87032,1212,108
87036,1211,111
87040,1210,115
87044,1210,116
87048,1210,118
87052,1210,120
87056,1210,122
87060,1210,124
87064,1208,126
87068,1207,128
87072,1206,131
87076,1205,133
87080,1204,136
87084,1202,139
87088,1201,142
87092,1199,146
87096,1198,149
87100,1197,153
87104,1195,155
87108,1193,158
87112,1191,160
87116,1189,163
87120,1188,166
87124,1187,169
87128,1186,172
87132,1186,176
87136,1185,179
87140,1185,183
87144,1184,183
87148,1183,183
87152,1183,183
87156,1182,183
87160,1182,184
87164,1178,186
87168,1175,188
87172,1171,190
87176,1168,192
87180,1165,194
87184,1160,195
87188,1156,197
87192,1151,199
87196,1147,201
87200,1143,203
87204,1136,205
87208,1130,207
87212,1123,209
87216,1117,211
87220,1111,214
87224,1103,216
87228,1095,218
87232,1088,220
87236,1080,222
87240,1073,225
87244,1065,227
87248,1058,230
87252,1051,232
87256,1044,235
87260,1037,238
87264,1029,237
87268,1022,236
87272,1014,236
87276,1007,235
87280,1000,235
87284,993,238
87288,987,241
87292,980,244
87296,974,247
87300,968,251
87304,960,254
87308,952,257
87312,944,260
87316,936,263
87320,928,266
87324,917,267
87328,907,268
87332,897,269
87336,887,270
87340,877,271
87344,868,272
87348,860,273
87352,852,275
87356,844,276
87360,836,278
87364,827,279
87368,818,281
87372,809,283
87376,800,285
87380,791,287
87384,782,288
87388,773,290
87392,765,292
87396,756,294
87400,748,296
87404,741,298
87408,735,300
87412,728,303
87416,722,305
87420,716,308
87424,708,310
87428,700,312
87432,692,314
87436,684,316
87440,677,318
87444,670,321
87448,663,324
87452,656,327
87456,649,330
87460,642,334
87464,634,336
87468,627,338
87472,620,341
87476,613,343
87480,606,346
87484,596,348
87488,586,351
87492,576,354
87496,566,357
87500,556,360
87504,547,362
87508,538,364
87512,530,367
87516,521,369
87520,513,372
87524,504,376
87528,496,381
87532,488,386
87536,480,391
87540,472,396
87544,464,400
87548,456,404
87552,448,409
87556,440,413
87560,433,418
87564,425,422
87568,417,426
87572,410,430
87576,402,434
87580,395,439
87584,385,442
87588,375,445
87592,365,448
87596,355,451
87600,346,455
87604,334,459
87608,322,463
87612,310,467
87616,298,471
87620,286,475
87624,276,476
87628,266,477
87632,257,478
87636,247,479
87640,238,481
87644,225,480
87648,212,479
87652,200,479
87656,187,478
87660,175,478
87664,161,480
87668,148,482
87672,134,485
87676,121,487
87680,108,490
87684,94,490
87688,80,490
87692,67,491
87696,53,491
87700,40,492
