,X,Y
71700,1213,1021
71704,1207,1021
71708,1201,1021
71712,1195,1021
71716,1189,1021
71720,1183,1021
71724,1175,1015
71728,1167,1010
71732,1159,1005
71736,1151,1000
71740,1143,995
71744,1135,990
71748,1128,985
71752,1120,980
71756,1113,975
71760,1106,971
71764,1096,966
71768,1086,961
71772,1077,956
71776,1067,951
71780,1058,947
71784,1050,941
71788,1042,936
71792,1035,931
71796,1027,926
71800,1020,921
71804,1009,913
71808,999,905
71812,989,897
71816,979,889
71820,969,881
71824,960,877
71828,951,874
71832,942,870
71836,933,867
71840,924,864
71844,914,858
71848,905,853
71852,896,847
71856,887,842
71860,878,837
71864,870,832
71868,862,828
71872,854,824
71876,846,820
71880,838,816
71884,831,811
71888,824,807
71892,817,803
71896,810,799
71900,804,795
71904,799,790
71908,795,785
71912,790,781
71916,786,776
71920,782,772
71924,777,768
71928,772,764
71932,768,761
71936,763,757
71940,759,754
71944,755,746
71948,751,739
71952,747,731
71956,743,724
71960,740,717
71964,737,713
71968,735,710
71972,733,706
71976,731,703
71980,729,700
71984,724,695
71988,720,690
71992,716,686
71996,712,681
72000,708,677
72004,707,673
72008,706,669
72012,705,666
72016,704,662
72020,703,659
72024,701,654
72028,699,649
72032,698,644
72036,696,639
72040,695,634
72044,695,627
72048,695,620
72052,695,614
72056,695,607
72060,696,601
72064,694,597
72068,692,593
72072,691,590
72076,689,586
72080,688,583
72084,688,578
72088,688,574
72092,689,570
72096,689,566
72100,690,562
72104,688,557
72108,687,553
72112,686,549
72116,685,545
72120,684,541
72124,682,535
72128,680,530
72132,678,524
72136,676,519
72140,675,514
72144,672,511
72148,670,509
72152,668,507
72156,666,505
72160,664,503
72164,661,497
72168,658,492
72172,655,487
72176,652,482
72180,649,477
72184,647,473
72188,646,469
72192,644,466
72196,643,462
72200,642,459
72204,641,454
72208,640,450
72212,639,446
72216,638,442
72220,637,438
72224,636,434
72228,635,430
72232,634,426
72236,633,422
72240,632,418
72244,630,416
72248,629,414
72252,628,413
72256,627,411
72260,626,410
72264,627,406
72268,628,403
72272,629,400
72276,630,397
72280,632,394
72284,630,390
72288,628,386
72292,626,382
72296,624,378
72300,623,374
72304,621,371
72308,620,368
72312,618,365
72316,617,362
72320,616,360
72324,616,356
72328,616,352
72332,616,349
72336,616,345
72340,617,342
72344,616,339
72348,615,337
72352,615,334
72356,614,332
72360,614,330
72364,612,326
72368,610,323
72372,609,320
72376,607,317
72380,606,314
72384,606,312
72388,606,310
72392,606,308
72396,606,306
72400,607,305
72404,605,300
72408,604,296
72412,603,291
72416,602,287
72420,601,283
72424,598,282
72428,596,282
72432,594,282
72436,592,282
72440,590,282
72444,588,278
72448,586,275
72452,585,272
72456,583,269
72460,582,266
72464,580,261
72468,579,257
72472,577,253
72476,576,249
72480,575,245
72484,575,243
72488,575,242
72492,576,241
72496,576,240
72500,577,239
72504,579,236
72508,582,233
72512,584,230
72516,587,227
72520,590,224
72524,589,222
72528,588,221
72532,587,219
72536,586,218
72540,586,217
72544,583,216
72548,580,215
72552,577,214
72556,574,213
72560,572,212
72564,572,210
72568,572,209
72572,573,208
72576,573,207
72580,574,206
72584,572,203
72588,571,200
72592,570,197
72596,569,194
72600,568,192
72604,568,190
72608,568,188
72612,568,186
72616,568,184
72620,568,183
72624,569,179
72628,570,175
72632,572,172
72636,573,168
72640,575,165
72644,574,162
72648,573,160
72652,572,158
72656,571,156
72660,570,154
72664,572,152
72668,574,150
72672,576,148
72676,578,146
72680,580,145
72684,581,144
72688,582,143
72692,583,143
72696,584,142
72700,585,142
72704,586,139
72708,588,137
72712,590,134
72716,592,132
72720,594,130
72724,593,126
72728,593,123
72732,592,119
72736,592,116
72740,592,113
72744,588,111
72748,585,110
72752,582,109
72756,579,108
72760,576,107
72764,577,104
72768,578,101
72772,579,99
72776,580,96
72780,582,94
72784,581,92
72788,580,91
72792,580,90
72796,579,89
72800,579,88
72804,577,86
72808,575,85
72812,573,83
72816,571,82
72820,570,81
72824,569,79
72828,568,77
72832,568,76
72836,567,74
72840,567,73
72844,566,72
72848,565,71
72852,565,70
72856,564,69
72860,564,68
72864,563,66
72868,562,64
72872,562,62
72876,561,60
72880,561,58
