,X,Y
49640,1720,1027
49644,1717,1021
49648,1714,1015
49652,1712,1009
49656,1709,1003
49660,1707,997
49664,1705,987
49668,1704,978
49672,1702,969
49676,1701,960
49680,1700,951
49684,1698,943
49688,1696,936
49692,1695,929
49696,1693,922
49700,1692,915
49704,1691,908
49708,1691,901
49712,1691,894
49716,1691,887
49720,1691,881
49724,1690,873
49728,1689,866
49732,1689,859
49736,1688,852
49740,1688,845
49744,1686,839
49748,1685,833
49752,1683,828
49756,1682,822
49760,1681,817
49764,1681,811
49768,1681,806
49772,1681,800
49776,1681,795
49780,1681,790
49784,1682,784
49788,1683,778
49792,1684,772
49796,1685,766
49800,1686,761
49804,1689,756
49808,1692,752
49812,1695,748
49816,1698,744
49820,1701,740
49824,1704,734
49828,1707,729
49832,1710,724
49836,1713,719
49840,1716,714
49844,1718,710
49848,1721,707
49852,1723,703
49856,1726,700
49860,1729,697
49864,1732,693
49868,1735,690
49872,1738,687
49876,1741,684
49880,1745,681
49884,1749,679
49888,1753,677
49892,1758,676
49896,1762,674
49900,1767,673
