,X,Y
88940,1092,1027
88944,1100,1021
88948,1108,1015
88952,1116,1009
88956,1124,1003
88960,1133,997
88964,1142,991
88968,1151,985
88972,1160,980
88976,1169,974
88980,1178,969
88984,1186,963
88988,1194,957
88992,1203,951
88996,1211,945
89000,1220,939
89004,1226,933
89008,1233,927
89012,1239,922
89016,1246,916
89020,1253,911
89024,1257,904
89028,1261,897
89032,1265,891
89036,1269,884
89040,1274,878
89044,1278,871
89048,1282,865
89052,1287,858
89056,1291,852
89060,1296,846
89064,1302,840
89068,1309,834
89072,1315,829
89076,1322,823
89080,1329,818
89084,1335,812
89088,1341,807
89092,1348,802
89096,1354,797
89100,1361,792
89104,1367,786
89108,1373,781
89112,1380,776
89116,1386,771
89120,1393,766
89124,1399,760
89128,1406,755
89132,1413,750
89136,1420,745
89140,1427,740
89144,1433,736
89148,1439,732
89152,1445,728
89156,1451,724
89160,1457,720
89164,1462,715
89168,1467,710
89172,1472,705
89176,1477,700
89180,1482,695
89184,1486,690
89188,1490,685
89192,1494,680
89196,1498,675
89200,1503,671
89204,1508,666
89208,1513,661
89212,1518,656
89216,1523,651
89220,1529,647
89224,1535,643
89228,1542,639
89232,1548,635
89236,1555,631
89240,1562,627
89244,1568,623
89248,1574,620
89252,1581,617
89256,1587,614
89260,1594,611
89264,1599,607
89268,1605,603
89272,1610,599
89276,1616,595
89280,1622,592
89284,1627,589
89288,1632,586
89292,1637,584
89296,1642,581
89300,1647,579
89304,1652,576
89308,1657,573
89312,1662,571
89316,1667,568
89320,1672,566
89324,1677,564
89328,1683,563
89332,1689,561
89336,1695,560
89340,1701,559
89344,1708,558
89348,1716,557
89352,1724,557
89356,1732,556
89360,1740,556
89364,1746,555
89368,1753,554
89372,1759,553
89376,1766,552
89380,1773,552
